ProjectID, BugId, FaultNodeName, Rank, FaultNode_InDegree, FaultNode_OutDegree, FaultNodeDegreeCentrality, CBO, RFC, NoOfTestCasesExecuteFaultMethod, NoOfTestCasesPassesCoversFaultNode, NoOfTestCasesFailsCoversFaultNode, NoOfTestCasesExecutesDynamicCallGraph, InDegreeMethodCallsList, OutDegreeMethodCallsList
Math, 1, org.apache.commons.math3.fraction.BigFraction#271, 6, 1, 3, 4, 3, 9, 7, 6, 1, 7, org.apache.commons.math3.fraction.BigFraction#356, org.apache.commons.math3.util.FastMath#3338/org.apache.commons.math3.util.FastMath#3024/org.apache.commons.math3.fraction.FractionConversionException#53
Math, 1, org.apache.commons.math3.fraction.Fraction#180, 13, 7, 21, 28, 21, 23, 56, 55, 1, 56, org.apache.commons.math3.fraction.Fraction#124/org.apache.commons.math3.fraction.Fraction#124/org.apache.commons.math3.fraction.Fraction#124/org.apache.commons.math3.fraction.Fraction#124/org.apache.commons.math3.fraction.Fraction#124/org.apache.commons.math3.fraction.Fraction#124/org.apache.commons.math3.fraction.Fraction#124, org.apache.commons.math3.util.FastMath#3338/org.apache.commons.math3.util.FastMath#3001/org.apache.commons.math3.util.FastMath#3024/org.apache.commons.math3.util.FastMath#3338/org.apache.commons.math3.util.FastMath#3001/org.apache.commons.math3.util.FastMath#3024/org.apache.commons.math3.util.FastMath#3338/org.apache.commons.math3.util.FastMath#3001/org.apache.commons.math3.util.FastMath#3024/org.apache.commons.math3.util.FastMath#3338/org.apache.commons.math3.util.FastMath#3001/org.apache.commons.math3.util.FastMath#3024/org.apache.commons.math3.util.FastMath#3338/org.apache.commons.math3.util.FastMath#3001/org.apache.commons.math3.util.FastMath#3024/org.apache.commons.math3.util.FastMath#3338/org.apache.commons.math3.util.FastMath#3001/org.apache.commons.math3.util.FastMath#3024/org.apache.commons.math3.util.FastMath#3338/org.apache.commons.math3.util.FastMath#3001/org.apache.commons.math3.util.FastMath#3024
Math, 2, org.apache.commons.math3.distribution.HypergeometricDistribution#268, 3, 1, 3, 4, 9, 14, 7, 6, 1, 7, org.apache.commons.math3.distribution.AbstractIntegerDistribution#101, org.apache.commons.math3.distribution.HypergeometricDistribution#179/org.apache.commons.math3.distribution.HypergeometricDistribution#161/org.apache.commons.math3.distribution.HypergeometricDistribution#170
Math, 4, org.apache.commons.math3.geometry.euclidean.threed.SubLine#113, 1, 1, 2, 3, 8, 7, 7, 6, 1, 7, org.apache.commons.math3.geometry.euclidean.threed.SubLineTest#158, org.apache.commons.math3.geometry.euclidean.threed.Line#216/org.apache.commons.math3.geometry.euclidean.threed.Line#129
Math, 4, org.apache.commons.math3.geometry.euclidean.twod.SubLine#113, 1, 1, 4, 5, 11, 8, 7, 6, 1, 7, org.apache.commons.math3.geometry.euclidean.twod.SubLineTest#149, org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane#72/org.apache.commons.math3.geometry.euclidean.twod.Line#198/org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane#83/org.apache.commons.math3.geometry.euclidean.twod.Line#181
Math, 5, org.apache.commons.math3.complex.Complex#300, 1, 1, 2, 3, 2, 8, 6, 5, 1, 6, org.apache.commons.math3.complex.ComplexTest#303, org.apache.commons.math3.util.FastMath#3017/org.apache.commons.math3.complex.Complex#1176
Math, 7, org.apache.commons.math3.ode.AbstractIntegrator#300, 35, 1, 18, 19, 46, 32, 143, 142, 1, 143, org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator#197, org.apache.commons.math3.ode.sampling.AbstractStepInterpolator#343/org.apache.commons.math3.ode.sampling.AbstractStepInterpolator#351/org.apache.commons.math3.ode.events.EventState#157/org.apache.commons.math3.ode.sampling.AbstractStepInterpolator#385/org.apache.commons.math3.ode.AbstractIntegrator$1#313/org.apache.commons.math3.ode.events.EventState#196/org.apache.commons.math3.ode.sampling.AbstractStepInterpolator#379/org.apache.commons.math3.ode.sampling.AbstractStepInterpolator#417/org.apache.commons.math3.ode.events.EventState#312/org.apache.commons.math3.ode.events.EventState#331/org.apache.commons.math3.util.Precision#331/org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest$SchedulingChecker#383/org.apache.commons.math3.ode.AbstractIntegrator$1#313/org.apache.commons.math3.ode.events.EventState#299/org.apache.commons.math3.ode.sampling.AbstractStepInterpolator#321/org.apache.commons.math3.ode.sampling.AbstractStepInterpolator#335/org.apache.commons.math3.ode.events.EventState#343/org.apache.commons.math3.ode.AbstractIntegrator#268
Math, 8, org.apache.commons.math3.distribution.DiscreteDistribution#182, 4, 1, 1, 2, 7, 5, 1, 0, 1, 1, org.apache.commons.math3.distribution.DiscreteRealDistributionTest#209, org.apache.commons.math3.distribution.DiscreteDistribution#157
Math, 9, org.apache.commons.math3.geometry.euclidean.threed.Line#87, 6, 1, 2, 3, 10, 7, 1, 0, 1, 1, org.apache.commons.math3.geometry.euclidean.threed.LineTest#136, org.apache.commons.math3.geometry.euclidean.threed.Vector3D#286/org.apache.commons.math3.geometry.euclidean.threed.Line#54
Math, 10, org.apache.commons.math3.analysis.differentiation.DSCompiler#1387, 1, 1, 6, 7, 9, 17, 3, 2, 1, 3, org.apache.commons.math3.analysis.differentiation.DerivativeStructure#756, org.apache.commons.math3.analysis.differentiation.DSCompiler#642/org.apache.commons.math3.analysis.differentiation.DSCompiler#771/org.apache.commons.math3.analysis.differentiation.DSCompiler#737/org.apache.commons.math3.analysis.differentiation.DSCompiler#947/org.apache.commons.math3.analysis.differentiation.DSCompiler#796/org.apache.commons.math3.analysis.differentiation.DSCompiler#1327
Math, 11, org.apache.commons.math3.distribution.MultivariateNormalDistribution#178, 1, 1, 4, 5, 26, 10, 3, 2, 1, 3, org.apache.commons.math3.distribution.MultivariateNormalDistributionTest#140, org.apache.commons.math3.distribution.AbstractMultivariateRealDistribution#53/org.apache.commons.math3.util.FastMath#1613/org.apache.commons.math3.util.FastMath#1443/org.apache.commons.math3.distribution.MultivariateNormalDistribution#229
Math, 12, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 13, org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer#562, 11, 1, 2, 3, 36, 13, 84, 83, 1, 84, org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer#502, org.apache.commons.math3.linear.EigenDecomposition#118/org.apache.commons.math3.linear.EigenDecomposition#375
Math, 14, org.apache.commons.math3.optim.nonlinear.vector.Weight#41, 12, 1, 1, 2, 2, 2, 87, 86, 1, 87, org.apache.commons.math3.fitting.CurveFitter#159, org.apache.commons.math3.linear.MatrixUtils#81
Math, 14, org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizer#267, 15, 1, 2, 3, 20, 10, 86, 86, 0, 86, org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizer#250, org.apache.commons.math3.linear.EigenDecomposition#118/org.apache.commons.math3.linear.EigenDecomposition#375
Math, 17, org.apache.commons.math3.dfp.Dfp#1603, 3, 1, 1, 2, 0, 29, 27, 26, 1, 27, org.apache.commons.math3.dfp.DfpTest#758, org.apache.commons.math3.dfp.Dfp#1612
Math, 20, org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction#921, 3, 5, 5, 10, 85, 13, 16, 15, 1, 16, org.apache.commons.math3.optimization.direct.CMAESOptimizer#350/org.apache.commons.math3.optimization.direct.CMAESOptimizer#350/org.apache.commons.math3.optimization.direct.CMAESOptimizer#350/org.apache.commons.math3.optimization.direct.CMAESOptimizer#350/org.apache.commons.math3.optimization.direct.CMAESOptimizer#350, org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction#930/org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction#930/org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction#930/org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction#930/org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction#930
Math, 21, org.apache.commons.math3.linear.RectangularCholeskyDecomposition#63, 2, 1, 6, 7, 12, 9, 4, 2, 2, 4, org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest#78, org.apache.commons.math3.linear.Array2DRowRealMatrix#323/org.apache.commons.math3.linear.Array2DRowRealMatrix#246/org.apache.commons.math3.util.FastMath#113/org.apache.commons.math3.util.FastMath#375/org.apache.commons.math3.linear.MatrixUtils#81/org.apache.commons.math3.linear.Array2DRowRealMatrix#302
Math, 22, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 22, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 23, org.apache.commons.math3.optimization.univariate.BrentOptimizer#116, 8, 1, 10, 11, 19, 15, 17, 16, 1, 17, org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#117, org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#73/org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#79/org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#91/org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#85/org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#149/org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#104/org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair#45/org.apache.commons.math3.util.FastMath#2992/org.apache.commons.math3.util.Precision#244/org.apache.commons.math3.optimization.univariate.BrentOptimizer#297
Math, 24, org.apache.commons.math3.optimization.univariate.BrentOptimizer#110, 7, 1, 9, 10, 18, 13, 16, 15, 1, 16, org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#117, org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#73/org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#79/org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#91/org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#85/org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#149/org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer#104/org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair#45/org.apache.commons.math3.util.FastMath#2992/org.apache.commons.math3.util.Precision#243
Math, 25, org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#259, 1, 1, 3, 4, 11, 8, 5, 4, 1, 5, org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#215, org.apache.commons.math3.optimization.fitting.WeightedObservedPoint#64/org.apache.commons.math3.optimization.fitting.WeightedObservedPoint#71/org.apache.commons.math3.util.FastMath#375
Math, 26, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 27, org.apache.commons.math3.fraction.Fraction#597, 1, 1, 2, 3, 1, 7, 2, 1, 1, 2, org.apache.commons.math3.fraction.FractionTest#247, org.apache.commons.math3.fraction.Fraction#555/org.apache.commons.math3.fraction.Fraction#319
Math, 28, org.apache.commons.math3.optimization.linear.SimplexSolver#92, 5, 1, 9, 10, 34, 17, 24, 23, 1, 24, org.apache.commons.math3.optimization.linear.SimplexSolver#165, org.apache.commons.math3.optimization.linear.SimplexTableau#279/org.apache.commons.math3.optimization.linear.SimplexTableau#486/org.apache.commons.math3.optimization.linear.SimplexTableau#478/org.apache.commons.math3.optimization.linear.SimplexTableau#495/org.apache.commons.math3.util.Precision#114/org.apache.commons.math3.optimization.linear.SimplexTableau#568/org.apache.commons.math3.optimization.linear.SimplexTableau#521/org.apache.commons.math3.util.Precision#300/org.apache.commons.math3.optimization.linear.SimplexTableau#316
Math, 29, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 29, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 29, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 30, org.apache.commons.math3.stat.inference.MannWhitneyUTest#173, 1, 1, 4, 5, 6, 10, 2, 1, 1, 2, org.apache.commons.math3.stat.inference.MannWhitneyUTest#222, org.apache.commons.math3.util.FastMath#375/org.apache.commons.math3.distribution.NormalDistribution#42/org.apache.commons.math3.distribution.NormalDistribution#61/org.apache.commons.math3.distribution.NormalDistribution#137
Math, 31, org.apache.commons.math3.util.ContinuedFraction#124, 13, 1, 6, 7, 8, 8, 108, 106, 2, 108, org.apache.commons.math3.special.Beta#120, org.apache.commons.math3.special.Beta$1#151/org.apache.commons.math3.util.Precision#265/org.apache.commons.math3.special.Beta$1#137/org.apache.commons.math3.util.FastMath#3020/org.apache.commons.math3.exception.util.LocalizedFormats#44/org.apache.commons.math3.exception.ConvergenceException#48
Math, 32, org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet#132, 4, 1, 8, 9, 54, 25, 7, 6, 1, 7, org.apache.commons.math3.geometry.partitioning.AbstractRegion#380, org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet#207/org.apache.commons.math3.geometry.euclidean.twod.Vector2D#150/org.apache.commons.math3.geometry.euclidean.twod.Vector2D#158/org.apache.commons.math3.geometry.partitioning.AbstractRegion#390/org.apache.commons.math3.geometry.euclidean.twod.Vector2D#68/org.apache.commons.math3.geometry.partitioning.AbstractRegion#405/org.apache.commons.math3.geometry.partitioning.AbstractRegion#279/org.apache.commons.math3.geometry.partitioning.BSPTree#235
Math, 33, org.apache.commons.math3.optimization.linear.SimplexTableau#328, 6, 1, 9, 10, 61, 33, 22, 21, 1, 22, org.apache.commons.math3.optimization.linear.SimplexSolver#187, org.apache.commons.math3.optimization.linear.SimplexTableau#274/org.apache.commons.math3.optimization.linear.SimplexTableau#508/org.apache.commons.math3.linear.Array2DRowRealMatrix#295/org.apache.commons.math3.util.Precision#115/org.apache.commons.math3.optimization.linear.SimplexTableau#555/org.apache.commons.math3.optimization.linear.SimplexTableau#311/org.apache.commons.math3.optimization.linear.SimplexTableau#473/org.apache.commons.math3.optimization.linear.SimplexTableau#465/org.apache.commons.math3.linear.Array2DRowRealMatrix#74
Math, 34, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 35, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 35, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 36, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 36, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 37, org.apache.commons.math.complex.Complex#1018, 4, 1, 5, 6, 7, 11, 4, 2, 2, 4, org.apache.commons.math.complex.ComplexTest#996, org.apache.commons.math.util.FastMath#2233/org.apache.commons.math.util.FastMath#383/org.apache.commons.math.util.FastMath#2135/org.apache.commons.math.util.FastMath#442/org.apache.commons.math.complex.Complex#1166
Math, 37, org.apache.commons.math.complex.Complex#1063, 4, 1, 5, 6, 7, 11, 4, 2, 2, 4, org.apache.commons.math.complex.ComplexTest#1033, org.apache.commons.math.util.FastMath#383/org.apache.commons.math.util.FastMath#2233/org.apache.commons.math.util.FastMath#442/org.apache.commons.math.util.FastMath#2135/org.apache.commons.math.complex.Complex#1166
Math, 38, org.apache.commons.math.optimization.direct.BOBYQAOptimizer#1584, 2, 1, 11, 12, 27, 28, 14, 13, 1, 14, org.apache.commons.math.optimization.direct.BOBYQAOptimizer#376, org.apache.commons.math.optimization.direct.BOBYQAOptimizer#2466/org.apache.commons.math.linear.ArrayRealVector#628/org.apache.commons.math.linear.Array2DRowRealMatrix#322/org.apache.commons.math.linear.ArrayRealVector#622/org.apache.commons.math.linear.ArrayRealVector#677/org.apache.commons.math.linear.Array2DRowRealMatrix#301/org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#76/org.apache.commons.math.linear.Array2DRowRealMatrix#294/org.apache.commons.math.linear.ArrayRealVector#732/org.apache.commons.math.optimization.direct.BaseAbstractMultivariateOptimizer#94/org.apache.commons.math.optimization.direct.BOBYQAOptimizer$PathIsExploredException#2479
Math, 39, org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator#194, 9, 1, 15, 16, 19, 20, 62, 61, 1, 62, org.apache.commons.math.ode.AbstractIntegrator#215, org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#221/org.apache.commons.math.ode.AbstractIntegrator#207/org.apache.commons.math.ode.ExpandableStatefulODE#181/org.apache.commons.math.ode.ExpandableStatefulODE#285/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#268/org.apache.commons.math.ode.ExpandableStatefulODE#155/org.apache.commons.math.ode.ExpandableStatefulODE#163/org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolator#288/org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolator#309/org.apache.commons.math.ode.AbstractIntegrator#189/org.apache.commons.math.ode.nonstiff.RungeKuttaStepInterpolator#143/org.apache.commons.math.ode.AbstractIntegrator#264/org.apache.commons.math.util.FastMath#3023/org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator#247/org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator#250
Math, 40, org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver#146, 5, 1, 12, 13, 15, 19, 27, 26, 1, 27, org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#187, org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#110/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#122/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#116/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#268/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#153/org.apache.commons.math.util.Precision#277/org.apache.commons.math.util.FastMath#3023/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#128/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#134/org.apache.commons.math.util.FastMath#3538/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#140/org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver#365
Math, 41, Unknown, 9999, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Math, 42, org.apache.commons.math.optimization.linear.SimplexTableau#397, 4, 1, 6, 7, 57, 28, 19, 18, 1, 19, org.apache.commons.math.optimization.linear.SimplexSolver#187, org.apache.commons.math.optimization.linear.SimplexTableau#537/org.apache.commons.math.optimization.linear.SimplexTableau#311/org.apache.commons.math.optimization.linear.SimplexTableau#514/org.apache.commons.math.optimization.linear.SimplexTableau#480/org.apache.commons.math.optimization.linear.LinearObjectiveFunction#92/org.apache.commons.math.optimization.RealPointValuePair#44
Math, 43, org.apache.commons.math.stat.descriptive.SummaryStatistics#150, 6, 1, 6, 7, 18, 12, 50, 44, 6, 50, org.apache.commons.math.stat.descriptive.SummaryStatisticsTest#318, org.apache.commons.math.stat.descriptive.summary.Sum#76/org.apache.commons.math.stat.descriptive.summary.SumOfSquares#75/org.apache.commons.math.stat.descriptive.rank.Min#76/org.apache.commons.math.stat.descriptive.rank.Max#76/org.apache.commons.math.stat.descriptive.summary.SumOfLogs#84/org.apache.commons.math.stat.descriptive.moment.SecondMoment#80
Math, 44, org.apache.commons.math.ode.AbstractIntegrator#278, 31, 1, 17, 18, 41, 30, 137, 136, 1, 137, org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator#195, org.apache.commons.math.ode.sampling.AbstractStepInterpolator#342/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#350/org.apache.commons.math.ode.events.EventState#154/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#384/org.apache.commons.math.ode.AbstractIntegrator$1#292/org.apache.commons.math.ode.events.EventState#190/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#378/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#412/org.apache.commons.math.ode.events.EventState#298/org.apache.commons.math.ode.events.EventState#317/org.apache.commons.math.util.Precision#267/org.apache.commons.math.ode.AbstractIntegrator$1#292/org.apache.commons.math.ode.events.EventState#285/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#320/org.apache.commons.math.ode.sampling.AbstractStepInterpolator#334/org.apache.commons.math.ode.events.EventState#329/org.apache.commons.math.ode.AbstractIntegrator#249
Math, 45, org.apache.commons.math.linear.OpenMapRealMatrix#49, 1, 1, 2, 3, 2, 4, 31, 30, 1, 31, org.apache.commons.math.linear.OpenMapRealMatrixTest#26, org.apache.commons.math.linear.AbstractRealMatrix#53/org.apache.commons.math.util.OpenIntToDoubleHashMap#100
Math, 46, org.apache.commons.math.complex.Complex#253, 2, 1, 6, 7, 7, 20, 17, 15, 2, 17, org.apache.commons.math.complex.Complex#583, org.apache.commons.math.util.MathUtils#2334/org.apache.commons.math.complex.Complex#392/org.apache.commons.math.complex.Complex#368/org.apache.commons.math.complex.Complex#359/org.apache.commons.math.util.FastMath#3410/org.apache.commons.math.complex.Complex#1131
Math, 47, org.apache.commons.math.complex.Complex#251, 1, 1, 6, 7, 9, 20, 17, 15, 2, 17, org.apache.commons.math.complex.Complex#579, org.apache.commons.math.util.MathUtils#2334/org.apache.commons.math.complex.Complex#364/org.apache.commons.math.complex.Complex#355/org.apache.commons.math.complex.Complex#388/org.apache.commons.math.util.FastMath#3410/org.apache.commons.math.complex.Complex#1127
Math, 48, org.apache.commons.math.analysis.solvers.BaseSecantSolver#131, 9, 1, 9, 10, 14, 13, 32, 31, 1, 32, org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#187, org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#110/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#116/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#153/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#282/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#140/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#128/org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver#134/org.apache.commons.math.util.FastMath#3410/org.apache.commons.math.util.FastMath#3925
Math, 49, org.apache.commons.math.linear.OpenMapRealVector#368, 1, 2, 11, 13, 22, 19, 2, 1, 1, 2, org.apache.commons.math.linear.SparseRealVectorTest#1005/org.apache.commons.math.linear.OpenMapRealVector#368, org.apache.commons.math.linear.OpenMapRealVector#368/org.apache.commons.math.linear.OpenMapRealVector#422/org.apache.commons.math.linear.AbstractRealVector#63/org.apache.commons.math.linear.OpenMapRealVector#179/org.apache.commons.math.util.OpenIntToDoubleHashMap#241/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#518/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#563/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#529/org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator#546/org.apache.commons.math.linear.OpenMapRealVector#479/org.apache.commons.math.linear.OpenMapRealVector#663
