ProjectID, BugId, Abstractness, AfferentCouplings, AverageBlockDepth, AverageCyclomaticComplexity, AverageDepthofInheritanceHierarchy, AverageLinesOfCodePerMethod, AverageNumberofConstructorsPerType, AverageNumberofFieldsPerType, AverageNumberofMethodsPerType, AverageNumberofParameters, AverageNumberofSubtypes, CommentsRatio, Difficulty, Distance, EfferentCouplings, Effort, Instability, LinesofCode, NumberofCharacters, NumberofComments, NumberofConstructors, NumberofFields, NumberofLines, NumberofMethods, NumberofOperands, NumberofOperators, NumberofPackages, NumberofSemicolons, NumberofTypes, NumberofUniqueOperands, NumberofUniqueOperators, ProgramLength, ProgramVocabulary, ProgramVolume, Numberofdeliveredbugs, WeightedMethods
Chart, 1, 13.5%, 0, 1.17, 2.02, 3.23, 10.41, 1.17, 1.99, 9.88, 0.95, 0.71, 15.6%, 623.60, 0.13, 1013, 4544510435.77, 1.00, 145515, 10890770, 22719, 1293, 3163, 320829, 10881, 365348, 166929, 102, 82924, 1101, 13182, 45, 532277, 13227, 7287509.93, 2429.17, 24704
Chart, 2, 13.5%, 0, 1.17, 2.02, 3.23, 10.41, 1.17, 1.99, 9.88, 0.95, 0.71, 15.6%, 623.44, 0.13, 1013, 4540200527.99, 1.00, 145433, 10886678, 22717, 1293, 3163, 320720, 10878, 365117, 166811, 102, 82871, 1101, 13177, 45, 531928, 13222, 7282441.56, 2427.48, 24694
Chart, 3, 13.5%, 0, 1.17, 2.03, 3.23, 10.42, 1.17, 1.99, 9.86, 0.95, 0.70, 15.5%, 622.57, 0.13, 1011, 4524627405.68, 1.00, 145171, 10862620, 22629, 1291, 3158, 320018, 10843, 364358, 166525, 102, 82731, 1099, 13168, 45, 530883, 13213, 7267613.31, 2422.54, 24639
Chart, 4, 13%, 0, 1.18, 2.04, 3.24, 10.54, 1.18, 1.97, 9.82, 0.94, 0.70, 15.6%, 593.55, 0.13, 997, 4243831122.86, 1.00, 143368, 10714149, 22425, 1274, 3083, 315585, 10591, 359006, 163969, 100, 81438, 1078, 13004, 43, 522975, 13047, 7149816.36, 2383.27, 24221
Chart, 5, 12.3%, 0, 1.18, 2.03, 3.28, 10.52, 1.18, 1.92, 9.74, 0.95, 0.70, 15.5%, 581.60, 0.12, 948, 3876781640.56, 1.00, 135306, 10106575, 21061, 1214, 2915, 297708, 9988, 336249, 153638, 97, 76389, 1025, 12430, 43, 489887, 12473, 6665657.69, 2221.89, 22759
Chart, 6, 12.4%, 0, 1.18, 2.02, 3.29, 10.49, 1.18, 1.87, 9.43, 0.95, 0.68, 15.8%, 566.76, 0.12, 924, 3540947941.99, 1.00, 127985, 9667863, 20345, 1183, 2790, 282940, 9416, 316388, 144482, 97, 71982, 998, 12002, 43, 460870, 12045, 6247621.36, 2082.54, 21442
Chart, 7, 12.4%, 0, 1.18, 2.02, 3.28, 10.50, 1.18, 1.88, 9.38, 0.96, 0.67, 15.9%, 564.82, 0.12, 920, 3501084798.92, 1.00, 127011, 9615047, 20249, 1175, 2788, 281094, 9326, 314040, 143407, 97, 71349, 994, 11954, 43, 457447, 11997, 6198583.45, 2066.19, 21303
Chart, 8, 12.4%, 0, 1.18, 2.02, 3.28, 10.50, 1.18, 1.88, 9.38, 0.96, 0.67, 15.9%, 564.81, 0.12, 920, 3500401773.09, 1.00, 126997, 9614808, 20261, 1175, 2788, 281084, 9325, 313986, 143382, 97, 71338, 994, 11952, 43, 457368, 11995, 6197402.96, 2065.8, 21302
Chart, 9, 12.4%, 0, 1.18, 2.02, 3.28, 10.50, 1.18, 1.88, 9.37, 0.96, 0.67, 15.9%, 564.73, 0.12, 920, 3497823671.74, 1.00, 126951, 9614521, 20308, 1175, 2788, 281064, 9323, 313811, 143304, 97, 71302, 994, 11947, 43, 457115, 11990, 6193699.82, 2064.57, 21299
Chart, 10, 12.4%, 0, 1.18, 2.02, 3.28, 10.50, 1.18, 1.88, 9.36, 0.96, 0.67, 15.9%, 564.92, 0.12, 920, 3494670693.90, 1.00, 126863, 9611783, 20261, 1175, 2788, 280883, 9313, 313466, 143158, 97, 71226, 994, 11930, 43, 456624, 11973, 6186112.29, 2062.04, 21288
Chart, 11, 12.5%, 0, 1.18, 2.03, 3.28, 10.51, 1.17, 1.89, 9.39, 0.96, 0.67, 15.9%, 565.37, 0.12, 917, 3495478866.82, 1.00, 126777, 9601352, 20239, 1169, 2788, 280556, 9306, 313324, 143099, 95, 71184, 991, 11915, 43, 456423, 11958, 6182563.78, 2060.85, 21271
Chart, 12, 12.5%, 0, 1.18, 2.03, 3.28, 10.50, 1.17, 1.89, 9.39, 0.96, 0.67, 15.9%, 564.83, 0.12, 916, 3484968977.31, 1.00, 126617, 9593260, 20245, 1168, 2788, 280309, 9301, 312658, 142883, 95, 71036, 990, 11901, 43, 455541, 11944, 6169846.59, 2056.62, 21265
Chart, 13, 12.5%, 0, 1.18, 2.03, 3.28, 10.50, 1.17, 1.89, 9.38, 0.96, 0.67, 16%, 563.89, 0.12, 915, 3471604977.35, 1.00, 126356, 9578379, 20230, 1167, 2787, 279819, 9279, 312003, 142573, 95, 70863, 989, 11896, 43, 454576, 11939, 6156502.04, 2052.17, 21221
Chart, 14, 12.5%, 0, 1.18, 2.03, 3.28, 10.50, 1.18, 1.89, 9.38, 0.96, 0.67, 16%, 563.46, 0.12, 914, 3465701429.54, 1.00, 126287, 9572260, 20229, 1166, 2786, 279651, 9272, 311715, 142439, 95, 70786, 988, 11894, 43, 454154, 11937, 6150676.96, 2050.23, 21207
Chart, 15, 12.5%, 0, 1.18, 2.03, 3.28, 10.52, 1.18, 1.89, 9.35, 0.96, 0.68, 15.9%, 563.98, 0.12, 913, 3468516257.42, 1.00, 126038, 9547865, 20115, 1165, 2781, 278784, 9237, 311662, 142494, 95, 70672, 987, 11881, 43, 454156, 11924, 6149990.10, 2050.0, 21128
Chart, 16, 12.5%, 0, 1.18, 2.03, 3.28, 10.51, 1.18, 1.89, 9.35, 0.96, 0.68, 15.9%, 563.79, 0.12, 913, 3465892832.05, 1.00, 125994, 9545314, 20112, 1165, 2781, 278727, 9235, 311527, 142448, 95, 70630, 987, 11880, 43, 453975, 11923, 6147484.15, 2049.16, 21124
Chart, 17, 12.6%, 0, 1.18, 2.03, 3.28, 10.52, 1.17, 1.88, 9.29, 0.96, 0.68, 15.8%, 562.36, 0.12, 910, 3430490354.28, 1.00, 125055, 9478245, 19827, 1161, 2765, 276630, 9149, 309302, 141395, 95, 70082, 984, 11825, 43, 450697, 11868, 6100088.89, 2033.36, 20971
Chart, 18, 12.6%, 0, 1.18, 2.03, 3.28, 10.52, 1.17, 1.88, 9.29, 0.96, 0.68, 15.8%, 562.36, 0.12, 910, 3429081432.07, 1.00, 125014, 9476529, 19821, 1161, 2765, 276575, 9147, 309194, 141339, 95, 70058, 984, 11821, 43, 450533, 11864, 6097650.08, 2032.55, 20965
Chart, 19, 12.6%, 0, 1.18, 2.03, 3.28, 10.51, 1.18, 1.88, 9.26, 0.96, 0.68, 15.8%, 560.05, 0.12, 907, 3392208913.24, 1.00, 124336, 9433348, 19757, 1159, 2756, 275257, 9098, 307223, 140409, 95, 69643, 982, 11794, 43, 447632, 11837, 6056915.69, 2018.97, 20855
Chart, 20, 12.3%, 0, 1.18, 2.04, 3.28, 10.55, 1.18, 1.85, 9.19, 0.98, 0.66, 16%, 548.49, 0.12, 873, 3181928350.97, 1.00, 119411, 9154858, 19158, 1117, 2655, 265931, 8693, 295016, 134613, 92, 66653, 945, 11564, 43, 429629, 11607, 5801154.72, 1933.72, 20092
Chart, 21, 12.3%, 0, 1.18, 2.04, 3.28, 10.55, 1.18, 1.85, 9.17, 0.98, 0.66, 16%, 547.64, 0.12, 873, 3169185908.26, 1.00, 119158, 9144029, 19123, 1117, 2653, 265586, 8672, 294329, 134280, 92, 66508, 945, 11555, 43, 428609, 11598, 5786902.31, 1928.97, 20039
Chart, 22, 12.3%, 0, 1.18, 2.04, 3.28, 10.55, 1.18, 1.85, 9.17, 0.98, 0.66, 16%, 547.31, 0.12, 873, 3164834589.61, 1.00, 119109, 9139686, 19119, 1117, 2653, 265463, 8670, 294099, 134190, 92, 66478, 945, 11553, 43, 428289, 11596, 5782475.24, 1927.49, 20029
Chart, 23, 12.3%, 0, 1.18, 2.04, 3.28, 10.51, 1.18, 1.84, 9.14, 0.98, 0.66, 16%, 545.56, 0.12, 873, 3134146327.49, 1.00, 118378, 9103076, 19042, 1116, 2639, 264396, 8641, 292298, 133329, 92, 66059, 945, 11519, 43, 425627, 11562, 5744731.61, 1914.91, 19924
Chart, 24, 12.3%, 0, 1.18, 2.04, 3.28, 10.50, 1.18, 1.84, 9.13, 0.98, 0.66, 16%, 544.78, 0.12, 873, 3123503146.64, 1.00, 118185, 9090270, 19017, 1116, 2637, 264037, 8631, 291749, 133066, 92, 65940, 945, 11514, 43, 424815, 11557, 5733506.86, 1911.17, 19903
Chart, 25, 12.3%, 0, 1.18, 2.04, 3.28, 10.50, 1.18, 1.84, 9.11, 0.98, 0.66, 16%, 544.22, 0.12, 873, 3113563768.71, 1.00, 117988, 9063904, 18929, 1115, 2635, 263336, 8609, 291096, 132856, 92, 65845, 944, 11500, 43, 423952, 11543, 5721118.02, 1907.04, 19862
Chart, 26, 12.5%, 0, 1.18, 2.03, 3.28, 10.45, 1.17, 1.83, 9.08, 0.97, 0.66, 16.3%, 540.20, 0.12, 866, 3029199882.86, 1.00, 115960, 8930248, 18920, 1097, 2606, 259580, 8499, 285629, 130417, 92, 64600, 936, 11368, 43, 416046, 11411, 5607525.23, 1869.18, 19555
Lang, 1, 8.6%, 0, 1.28, 1.96, 2.33, 10.84, 0.55, 1.11, 10.32, 0.80, 0.35, 13.4%, 427.22, 0.10, 351, 1555191639.16, 1.00, 59736, 4466699, 8042, 261, 1055, 111751, 4883, 189621, 81141, 33, 33785, 473, 11096, 50, 270762, 11146, 3640188.88, 1213.4, 10076
Lang, 2, 8.6%, 0, 1.28, 1.96, 1.00, 10.83, 0.55, 1.11, 10.30, 0.80, 0.00, 13.4%, 428.15, 0.10, 351, 1553571871.54, 1.00, 59595, 4454448, 8024, 261, 1055, 111504, 4876, 189107, 80929, 33, 33700, 473, 11042, 50, 270036, 11092, 3628536.35, 1209.51, 10054
Lang, 3, 8.6%, 0, 1.28, 1.95, 2.33, 10.83, 0.55, 1.11, 10.29, 0.80, 0.35, 13.4%, 427.99, 0.10, 351, 1551059789.10, 1.00, 59514, 4448712, 8007, 261, 1055, 111364, 4871, 188898, 80825, 33, 33663, 473, 11034, 50, 269723, 11084, 3624049.74, 1208.02, 10034
Lang, 4, 8.6%, 0, 1.28, 1.96, 2.33, 10.82, 0.55, 1.11, 10.28, 0.80, 0.35, 13.4%, 428.08, 0.10, 351, 1549867594.78, 1.00, 59464, 4443382, 7997, 261, 1055, 111258, 4867, 188736, 80749, 33, 33638, 473, 11022, 50, 269485, 11072, 3620430.78, 1206.81, 10030
Lang, 5, 8.6%, 0, 1.28, 1.95, 2.33, 10.82, 0.55, 1.11, 10.23, 0.79, 0.35, 13.4%, 430.28, 0.10, 351, 1546246644.07, 1.00, 59141, 4358373, 7956, 261, 1051, 110423, 4841, 187503, 80312, 33, 33464, 473, 10894, 50, 267815, 10944, 3593502.17, 1197.83, 9971
Lang, 6, 8.7%, 0, 1.28, 1.95, 2.32, 10.82, 0.55, 1.12, 10.25, 0.79, 0.35, 13.4%, 430.78, 0.10, 350, 1542307884.90, 1.00, 58904, 4343900, 7926, 260, 1051, 110029, 4819, 186893, 80057, 33, 33346, 470, 10846, 50, 266950, 10896, 3580202.85, 1193.4, 9931
Lang, 7, 8.7%, 0, 1.28, 1.95, 2.32, 10.82, 0.55, 1.12, 10.25, 0.79, 0.35, 13.4%, 430.78, 0.10, 350, 1542307884.90, 1.00, 58904, 4343900, 7926, 260, 1051, 110029, 4819, 186893, 80057, 33, 33346, 470, 10846, 50, 266950, 10896, 3580202.85, 1193.4, 9931
Lang, 8, 8.7%, 0, 1.27, 1.92, 2.30, 10.53, 0.55, 1.13, 10.03, 0.77, 0.35, 13.5%, 414.67, 0.10, 346, 1392371514.22, 1.00, 56012, 4140181, 7614, 260, 1042, 105481, 4688, 176145, 75331, 33, 32050, 467, 10407, 49, 251476, 10456, 3357718.47, 1119.24, 9482
Lang, 9, 8.7%, 0, 1.27, 1.92, 2.30, 10.53, 0.55, 1.12, 9.99, 0.77, 0.35, 13.5%, 415.34, 0.10, 347, 1394285937.61, 1.00, 56033, 4140325, 7609, 261, 1047, 105508, 4688, 176124, 75339, 33, 32054, 469, 10389, 49, 251463, 10438, 3356919.82, 1118.97, 9500
Lang, 10, 8.7%, 0, 1.27, 1.92, 2.30, 10.53, 0.55, 1.12, 9.99, 0.77, 0.35, 13.5%, 415.43, 0.10, 347, 1394591272.22, 1.00, 56037, 4140405, 7607, 261, 1047, 105512, 4687, 176126, 75346, 33, 32057, 469, 10387, 49, 251472, 10436, 3356970.44, 1118.99, 9501
Lang, 11, 8.7%, 0, 1.28, 1.93, 2.55, 10.34, 0.63, 1.13, 9.83, 0.78, 0.35, 13.8%, 417.34, 0.10, 349, 1386014051.73, 1.00, 54428, 4095286, 7554, 297, 1037, 103474, 4601, 174484, 74670, 33, 31678, 468, 10243, 49, 249154, 10292, 3321032.40, 1107.01, 9456
Lang, 12, 8.7%, 0, 1.28, 1.93, 2.55, 10.34, 0.63, 1.13, 9.82, 0.78, 0.35, 13.8%, 417.52, 0.10, 349, 1386180899.63, 1.00, 54411, 4094541, 7553, 297, 1037, 103456, 4600, 174442, 74650, 33, 31671, 468, 10236, 49, 249092, 10285, 3319961.48, 1106.65, 9451
Lang, 13, 8.7%, 0, 1.28, 1.93, 2.56, 10.31, 0.63, 1.13, 9.80, 0.78, 0.35, 13.9%, 416.39, 0.10, 347, 1383099638.99, 1.00, 54251, 4093721, 7559, 298, 1043, 103288, 4599, 174395, 74752, 33, 31695, 469, 10261, 49, 249147, 10310, 3321567.18, 1107.19, 9469
Lang, 14, 8.4%, 0, 1.28, 1.94, 2.58, 10.40, 0.65, 1.14, 9.98, 0.77, 0.33, 13.9%, 417.44, 0.09, 333, 1360841807.87, 1.00, 53182, 4021388, 7413, 292, 983, 101282, 4475, 171356, 73699, 33, 31099, 448, 10057, 49, 245055, 10106, 3259948.15, 1086.65, 9252
Lang, 15, 8.3%, 0, 1.29, 1.95, 2.58, 10.44, 0.65, 1.15, 10.03, 0.77, 0.33, 13.9%, 415.23, 0.09, 326, 1341341915.93, 1.00, 52751, 3989471, 7360, 288, 974, 100452, 4424, 169772, 73160, 33, 30844, 441, 10017, 49, 242932, 10066, 3230316.09, 1076.77, 9188
Lang, 16, 8.4%, 0, 1.29, 1.95, 2.65, 10.32, 0.70, 1.17, 10.10, 0.78, 0.33, 14.1%, 423.19, 0.09, 338, 1370526122.76, 1.00, 52634, 4020351, 7456, 311, 977, 101097, 4447, 170123, 73339, 35, 30872, 440, 10050, 50, 243462, 10100, 3238547.99, 1079.52, 9279
Lang, 17, 8.7%, 0, 1.30, 1.98, 2.71, 10.29, 0.70, 1.03, 9.95, 0.79, 0.35, 14.5%, 405.21, 0.09, 324, 1235610207.68, 1.00, 49905, 3821058, 7257, 299, 890, 96295, 4221, 160596, 69496, 33, 29469, 424, 9710, 49, 230092, 9759, 3049298.28, 1016.43, 8943
Lang, 18, 8.7%, 0, 1.30, 1.98, 2.71, 10.29, 0.70, 1.03, 9.95, 0.80, 0.35, 14.5%, 405.28, 0.09, 324, 1235622597.85, 1.00, 49898, 3821013, 7259, 299, 890, 96291, 4220, 160575, 69486, 33, 29467, 424, 9707, 49, 230061, 9756, 3048785.40, 1016.26, 8941
Lang, 19, 8.8%, 0, 1.30, 1.99, 2.73, 10.28, 0.73, 1.08, 10.33, 0.80, 0.35, 14.6%, 407.06, 0.09, 322, 1238694788.80, 1.00, 49647, 3809241, 7282, 300, 893, 95949, 4198, 160217, 69572, 33, 29442, 406, 9643, 49, 229789, 9692, 3042998.91, 1014.33, 8943
Lang, 20, 8.8%, 0, 1.30, 1.99, 2.73, 10.28, 0.73, 1.08, 10.33, 0.80, 0.35, 14.6%, 407.41, 0.09, 322, 1239468100.36, 1.00, 49637, 3808400, 7279, 300, 893, 95929, 4197, 160189, 69571, 33, 29435, 406, 9633, 49, 229760, 9682, 3042272.69, 1014.09, 8942
Lang, 21, 8.3%, 0, 1.30, 2.00, 2.75, 10.33, 0.75, 1.11, 10.45, 0.80, 0.35, 14.2%, 404.97, 0.09, 314, 1204786511.79, 1.00, 48908, 3739425, 6968, 298, 893, 94520, 4119, 156766, 68292, 31, 28960, 394, 9484, 49, 225058, 9533, 2974977.46, 991.66, 8835
Lang, 22, 8.4%, 0, 1.30, 2.00, 2.74, 10.33, 0.76, 1.09, 10.57, 0.80, 0.35, 14.2%, 405.63, 0.09, 311, 1207346865.32, 1.00, 48891, 3739194, 6979, 297, 884, 94552, 4124, 156856, 68339, 31, 28956, 390, 9474, 49, 225195, 9523, 2976447.44, 992.15, 8846
Lang, 23, 8.4%, 0, 1.30, 2.00, 2.74, 10.33, 0.76, 1.08, 10.56, 0.80, 0.35, 14.2%, 405.50, 0.09, 311, 1205436160.74, 1.00, 48816, 3734956, 6965, 297, 876, 94452, 4120, 156689, 68241, 31, 28913, 390, 9467, 49, 224930, 9516, 2972706.27, 990.9, 8835
Lang, 24, 8.4%, 0, 1.30, 2.00, 2.73, 10.32, 0.76, 1.08, 10.57, 0.80, 0.35, 14.2%, 406.26, 0.09, 310, 1204235696.23, 1.00, 48725, 3726622, 6949, 296, 876, 94263, 4114, 156289, 68101, 31, 28849, 389, 9425, 49, 224390, 9474, 2964137.58, 988.05, 8827
Lang, 25, 8.3%, 0, 1.30, 2.00, 2.74, 10.33, 0.77, 1.09, 10.69, 0.80, 0.35, 14.2%, 406.60, 0.09, 309, 1204396487.75, 1.00, 48692, 3724174, 6948, 296, 876, 94225, 4107, 156204, 68062, 31, 28836, 384, 9412, 49, 224266, 9461, 2962055.30, 987.35, 8820
Lang, 26, 7.7%, 0, 1.30, 2.00, 2.76, 10.44, 0.79, 1.08, 10.76, 0.81, 0.35, 14.4%, 407.45, 0.08, 303, 1187199050.67, 1.00, 47693, 3666043, 6879, 294, 852, 92713, 4004, 153836, 67184, 31, 28457, 372, 9250, 49, 221020, 9299, 2913675.68, 971.23, 8681
Lang, 27, 7.8%, 0, 1.30, 2.00, 2.76, 10.44, 0.79, 1.08, 10.80, 0.81, 0.34, 14.4%, 408.02, 0.08, 303, 1184804145.46, 1.00, 47521, 3652736, 6856, 293, 848, 92364, 3988, 153366, 67010, 31, 28340, 369, 9209, 49, 220376, 9258, 2903781.02, 967.93, 8664
Lang, 28, 7.4%, 0, 1.31, 2.00, 2.80, 10.35, 0.86, 1.12, 11.69, 0.80, 0.34, 14.4%, 410.83, 0.08, 284, 1157059536.13, 1.00, 46092, 3558429, 6638, 288, 822, 89955, 3907, 149259, 65277, 29, 27552, 334, 8901, 49, 214536, 8950, 2816358.23, 938.79, 8453
Lang, 29, 7.5%, 0, 1.31, 2.00, 2.79, 10.35, 0.86, 1.12, 11.72, 0.80, 0.34, 14.4%, 411.20, 0.08, 283, 1157113906.07, 1.00, 46053, 3555554, 6635, 288, 822, 89877, 3903, 149157, 65235, 29, 27527, 333, 8887, 49, 214392, 8936, 2813983.64, 937.99, 8446
Lang, 30, 6.4%, 0, 1.31, 2.00, 2.81, 10.38, 0.87, 1.15, 11.87, 0.81, 0.32, 14.4%, 410.03, 0.07, 279, 1141846051.47, 1.00, 45651, 3508609, 6589, 284, 820, 88565, 3859, 147647, 64687, 29, 27306, 325, 8822, 49, 212334, 8871, 2784735.14, 928.25, 8373
Lang, 31, 6.4%, 0, 1.31, 2.00, 2.81, 10.37, 0.88, 1.15, 11.82, 0.81, 0.32, 14.4%, 408.80, 0.07, 279, 1131726056.46, 1.00, 45483, 3493228, 6568, 286, 818, 88283, 3844, 146837, 64306, 29, 27170, 325, 8800, 49, 211143, 8849, 2768358.94, 922.79, 8351
Lang, 32, 6.6%, 0, 1.31, 2.01, 2.82, 10.44, 0.88, 1.14, 11.91, 0.82, 0.32, 14.4%, 410.51, 0.07, 269, 1114324226.81, 1.00, 44628, 3419549, 6440, 279, 792, 86400, 3752, 144167, 63375, 29, 26719, 315, 8604, 49, 207542, 8653, 2714438.63, 904.81, 8198
Lang, 33, 6.6%, 0, 1.31, 2.01, 2.82, 10.44, 0.88, 1.14, 11.91, 0.82, 0.32, 14.4%, 410.50, 0.07, 269, 1114208054.37, 1.00, 44627, 3419561, 6442, 279, 792, 86401, 3752, 144161, 63368, 29, 26718, 315, 8604, 49, 207529, 8653, 2714268.61, 904.76, 8197
Lang, 34, 6.6%, 0, 1.31, 2.01, 2.82, 10.44, 0.88, 1.14, 11.91, 0.82, 0.32, 14.4%, 410.51, 0.07, 269, 1114469179.84, 1.00, 44640, 3419881, 6442, 279, 792, 86413, 3752, 144184, 63382, 29, 26727, 315, 8605, 49, 207566, 8654, 2714787.14, 904.93, 8197
Lang, 35, 6.6%, 0, 1.31, 2.01, 2.82, 10.36, 0.88, 1.13, 11.73, 0.82, 0.32, 15.1%, 405.04, 0.07, 268, 1070846073.99, 1.00, 43722, 3366470, 6609, 278, 790, 85190, 3695, 140658, 61730, 29, 26092, 315, 8508, 49, 202388, 8557, 2643772.05, 881.26, 8051
Lang, 36, 6.7%, 0, 1.32, 2.02, 2.83, 10.44, 0.88, 1.09, 11.78, 0.83, 0.32, 14.5%, 409.86, 0.07, 265, 1087258538.48, 1.00, 43667, 3341055, 6337, 275, 768, 84493, 3664, 141162, 62094, 29, 26079, 311, 8438, 49, 203256, 8487, 2652701.97, 884.23, 8045
Lang, 37, 6.7%, 0, 1.30, 1.98, 2.83, 10.16, 0.88, 1.09, 12.33, 0.80, 0.32, 14.2%, 410.62, 0.07, 265, 1097564210.14, 1.00, 44502, 3366453, 6343, 275, 768, 85576, 3836, 142176, 62510, 29, 26523, 311, 8483, 49, 204686, 8532, 2672926.56, 890.98, 8215
Lang, 38, 6.7%, 0, 1.30, 1.98, 2.83, 10.16, 0.88, 1.09, 12.33, 0.80, 0.32, 14.2%, 410.62, 0.07, 265, 1097564210.14, 1.00, 44502, 3366453, 6343, 275, 768, 85576, 3836, 142176, 62510, 29, 26523, 311, 8483, 49, 204686, 8532, 2672926.56, 890.98, 8215
Lang, 39, 6.7%, 0, 1.30, 1.98, 2.83, 10.16, 0.88, 1.09, 12.33, 0.80, 0.32, 14.2%, 410.62, 0.07, 265, 1097564210.14, 1.00, 44502, 3366453, 6343, 275, 768, 85576, 3836, 142176, 62510, 29, 26523, 311, 8483, 49, 204686, 8532, 2672926.56, 890.98, 8215
Lang, 40, 6.7%, 0, 1.30, 1.98, 2.83, 10.16, 0.88, 1.09, 12.33, 0.80, 0.32, 14.2%, 410.62, 0.07, 265, 1097564210.14, 1.00, 44502, 3366453, 6343, 275, 768, 85576, 3836, 142176, 62510, 29, 26523, 311, 8483, 49, 204686, 8532, 2672926.56, 890.98, 8215
Lang, 41, 7.1%, 0, 1.29, 1.98, 2.90, 10.09, 0.91, 1.16, 12.60, 0.80, 0.35, 14%, 423.81, 0.07, 264, 1125538061.67, 1.00, 44513, 3339855, 6259, 281, 771, 85614, 3858, 141484, 62705, 29, 26542, 306, 8179, 49, 204189, 8228, 2655748.71, 885.25, 8267
Lang, 42, 9.5%, 0, 1.27, 1.89, 3.08, 9.32, 1.06, 1.00, 11.23, 0.75, 0.44, 14.3%, 441.34, 0.10, 321, 1325787031.21, 1.00, 51414, 3809642, 7356, 447, 921, 99656, 4698, 158108, 71073, 29, 30514, 418, 8777, 49, 229181, 8826, 3004000.04, 1001.33, 9791
Lang, 43, 9.5%, 0, 1.27, 1.89, 3.08, 9.32, 1.06, 1.00, 11.23, 0.75, 0.44, 14.2%, 441.66, 0.10, 321, 1326405973.01, 1.00, 51408, 3808986, 7351, 447, 921, 99642, 4697, 158081, 71060, 29, 30509, 418, 8769, 49, 229141, 8818, 3003175.96, 1001.06, 9790
