ProjectID, BugId, Abstractness, AfferentCouplings, AverageBlockDepth, AverageCyclomaticComplexity, AverageDepthofInheritanceHierarchy, AverageLinesOfCodePerMethod, AverageNumberofConstructorsPerType, AverageNumberofFieldsPerType, AverageNumberofMethodsPerType, AverageNumberofParameters, AverageNumberofSubtypes, CommentsRatio, Difficulty, Distance, EfferentCouplings, Effort, Instability, LinesofCode, NumberofCharacters, NumberofComments, NumberofConstructors, NumberofFields, NumberofLines, NumberofMethods, NumberofOperands, NumberofOperators, NumberofPackages, NumberofSemicolons, NumberofTypes, NumberofUniqueOperands, NumberofUniqueOperators, ProgramLength, ProgramVocabulary, ProgramVolume, Numberofdeliveredbugs, WeightedMethods
Math, 51, 25.5%, 471, 1.16, 2.21, 2.61, 8.83, 1.27, 2.04, 6.39, 1.08, 1.05, 22.1%, 527.43, -0.18, 535, 1465917182.32, 0.53, 54296, 4625871, 12050, 907, 2086, 126334, 4544, 145772, 70537, 51, 30392, 711, 7324, 53, 216309, 7377, 2779315.08, 926.44, 12081
Math, 52, 15.8%, 0, 1.15, 1.99, 2.48, 10.39, 0.82, 1.74, 6.23, 0.79, 0.65, 15.6%, 348.76, 0.18, 767, 2249474769.27, 1.00, 102918, 7377006, 16142, 1043, 2921, 194736, 7896, 307220, 136347, 103, 58192, 1266, 23784, 54, 443567, 23838, 6449896.91, 2149.97, 17947
Math, 53, 15.9%, 0, 1.14, 1.97, 2.47, 10.23, 0.82, 1.75, 6.23, 0.78, 0.64, 15.7%, 349.45, 0.18, 754, 2154528278.42, 1.00, 99112, 7150458, 15637, 1025, 2865, 188903, 7698, 295506, 130222, 103, 55890, 1235, 22832, 54, 425728, 22886, 6165468.55, 2055.16, 17268
Math, 54, 15.5%, 0, 1.15, 1.98, 2.48, 10.36, 0.80, 1.76, 6.26, 0.78, 0.64, 15.6%, 337.46, 0.18, 701, 1930281887.70, 1.00, 91925, 6589487, 14429, 911, 2719, 174417, 7085, 274758, 121701, 89, 52501, 1131, 21983, 54, 396459, 22037, 5719967.81, 1906.66, 15971
Math, 55, 15.5%, 0, 1.15, 1.99, 2.48, 10.36, 0.80, 1.77, 6.26, 0.78, 0.65, 15.6%, 335.52, 0.18, 695, 1901222756.62, 1.00, 91180, 6530600, 14314, 906, 2703, 172947, 7031, 272246, 120637, 89, 52018, 1122, 21908, 54, 392883, 21962, 5666442.21, 1888.81, 15879
Math, 56, 15.5%, 0, 1.15, 1.99, 2.48, 10.36, 0.80, 1.77, 6.26, 0.78, 0.65, 15.6%, 335.57, 0.18, 695, 1901226865.40, 1.00, 91176, 6529586, 14305, 906, 2703, 172924, 7030, 272205, 120625, 89, 52014, 1122, 21901, 54, 392830, 21955, 5665497.14, 1888.5, 15879
Math, 57, 15.6%, 0, 1.14, 1.97, 2.73, 10.11, 0.89, 1.77, 6.28, 0.78, 0.65, 15.8%, 330.84, 0.18, 686, 1849342904.90, 1.00, 90231, 6495198, 14330, 1008, 2702, 172088, 7041, 267506, 120197, 89, 51786, 1121, 21831, 54, 387703, 21885, 5589768.00, 1863.26, 15944
Math, 58, 15.7%, 0, 1.14, 1.97, 2.76, 10.08, 0.91, 1.78, 6.27, 0.78, 0.65, 15.9%, 328.71, 0.18, 680, 1822053027.46, 1.00, 89424, 6456937, 14237, 1019, 2701, 170956, 6974, 264990, 119585, 89, 51502, 1111, 21766, 54, 384575, 21820, 5543019.26, 1847.67, 15859
Math, 59, 16%, 0, 1.15, 1.95, 2.79, 10.04, 0.92, 1.76, 6.28, 0.78, 0.65, 15.9%, 325.85, 0.19, 669, 1757031363.43, 1.00, 87470, 6347006, 13972, 1005, 2617, 168119, 6842, 258382, 116334, 88, 50207, 1088, 21409, 54, 374716, 21463, 5391999.90, 1797.33, 15467
Math, 60, 16.2%, 0, 1.15, 1.96, 2.81, 10.06, 0.91, 1.78, 6.26, 0.78, 0.65, 15.9%, 325.89, 0.19, 664, 1737251877.56, 1.00, 86515, 6256608, 13773, 988, 2610, 165635, 6761, 255670, 115183, 88, 49746, 1079, 21182, 54, 370853, 21236, 5330724.25, 1776.91, 15284
Math, 61, 15.8%, 0, 1.15, 1.93, 2.87, 10.01, 0.90, 1.79, 6.57, 0.76, 0.66, 15.3%, 348.95, 0.19, 730, 2025418216.98, 1.00, 94793, 6751370, 14547, 1036, 2805, 178847, 7564, 277522, 125723, 91, 53831, 1151, 21473, 54, 403245, 21527, 5804251.93, 1934.75, 16824
Math, 62, 15.9%, 0, 1.15, 1.93, 2.86, 10.03, 0.90, 1.79, 6.58, 0.76, 0.66, 15.3%, 349.35, 0.19, 729, 2028349007.39, 1.00, 94871, 6752662, 14530, 1034, 2800, 178954, 7561, 277686, 125701, 91, 53803, 1148, 21461, 54, 403387, 21515, 5805971.36, 1935.32, 16819
Math, 63, 16.2%, 0, 1.14, 1.87, 2.87, 9.62, 0.86, 1.76, 6.50, 0.77, 0.66, 15.3%, 423.71, 0.19, 713, 2154171977.46, 1.00, 88347, 6329026, 13519, 976, 2668, 168525, 7331, 251864, 113353, 89, 50355, 1127, 15455, 52, 365217, 15507, 5084051.45, 1694.68, 15761
Math, 64, 15.9%, 0, 1.13, 1.85, 2.85, 9.48, 0.87, 1.82, 6.58, 0.76, 0.66, 15.2%, 425.37, 0.19, 728, 2106878783.27, 1.00, 86391, 6200934, 13210, 965, 2687, 164868, 7294, 246816, 109876, 89, 48966, 1108, 15086, 52, 356692, 15138, 4952984.80, 1650.99, 15473
Math, 65, 16%, 0, 1.13, 1.85, 2.85, 9.49, 0.86, 1.82, 6.60, 0.76, 0.66, 15.2%, 425.51, 0.19, 725, 2105710092.51, 1.00, 86238, 6188547, 13171, 960, 2682, 164566, 7288, 246634, 109784, 87, 48884, 1104, 15070, 52, 356418, 15122, 4948636.29, 1649.55, 15455
Math, 66, 16.1%, 0, 1.13, 1.85, 2.84, 9.49, 0.86, 1.82, 6.61, 0.76, 0.66, 15.2%, 430.54, 0.19, 718, 2113333676.52, 1.00, 85607, 6135096, 13056, 951, 2644, 163100, 7246, 245078, 109115, 87, 48647, 1095, 14800, 52, 354193, 14852, 4908537.50, 1636.18, 15363
Math, 67, 16.3%, 0, 1.13, 1.85, 2.85, 9.48, 0.87, 1.83, 6.66, 0.76, 0.66, 15.2%, 430.20, 0.20, 711, 2098519284.45, 1.00, 84957, 6098329, 12974, 943, 2617, 161990, 7201, 243763, 108388, 87, 48264, 1080, 14732, 52, 352151, 14784, 4877907.27, 1625.97, 15250
Math, 68, 16.4%, 0, 1.13, 1.85, 2.83, 9.51, 0.85, 1.61, 6.76, 0.76, 0.66, 15.4%, 423.24, 0.20, 695, 2026919432.72, 1.00, 83586, 5980919, 12933, 894, 2367, 158984, 7086, 239050, 106800, 85, 47180, 1048, 14685, 52, 345850, 14737, 4789038.64, 1596.35, 14959
Math, 69, 16.4%, 0, 1.13, 1.85, 2.83, 9.51, 0.85, 1.61, 6.76, 0.76, 0.66, 15.4%, 423.38, 0.20, 695, 2027596739.38, 1.00, 83593, 5980275, 12931, 894, 2367, 158980, 7086, 239050, 106810, 85, 47185, 1048, 14680, 52, 345860, 14732, 4789007.79, 1596.34, 14960
Math, 70, 16.4%, 0, 1.13, 1.85, 2.83, 9.51, 0.85, 1.61, 6.75, 0.76, 0.66, 15.4%, 423.39, 0.20, 695, 2027207331.09, 1.00, 83584, 5979482, 12931, 894, 2368, 158957, 7084, 239008, 106783, 85, 47175, 1048, 14677, 52, 345791, 14729, 4787950.77, 1595.98, 14957
Math, 71, 16.8%, 0, 1.13, 1.83, 2.86, 9.39, 0.88, 1.68, 6.95, 0.75, 0.66, 15.5%, 408.59, 0.20, 686, 1882629889.03, 1.00, 81838, 5866710, 12758, 889, 2366, 156294, 7012, 229504, 103433, 85, 46108, 1008, 14604, 52, 332937, 14656, 4607582.99, 1535.86, 14643
Math, 72, 16.8%, 0, 1.13, 1.83, 2.90, 9.41, 0.88, 1.66, 6.98, 0.74, 0.65, 15.4%, 406.49, 0.20, 668, 1819060251.40, 1.00, 79784, 5697181, 12364, 863, 2280, 152065, 6814, 223324, 100775, 83, 44890, 976, 14284, 52, 324099, 14336, 4474949.92, 1491.65, 14262
Math, 73, 16.8%, 0, 1.13, 1.83, 2.90, 9.41, 0.88, 1.66, 6.98, 0.74, 0.65, 15.4%, 406.45, 0.20, 668, 1818578590.83, 1.00, 79776, 5696760, 12364, 863, 2280, 152054, 6814, 223286, 100762, 83, 44885, 976, 14283, 52, 324048, 14335, 4474213.13, 1491.4, 14261
Math, 74, 16.8%, 0, 1.14, 1.85, 2.89, 9.51, 0.88, 1.68, 6.99, 0.75, 0.65, 15.4%, 409.34, 0.20, 666, 1857134430.29, 1.00, 80468, 5724997, 12455, 858, 2297, 152843, 6809, 225723, 102731, 83, 45394, 973, 14337, 52, 328454, 14389, 4536829.57, 1512.28, 14388
Math, 75, 16.8%, 0, 1.14, 1.84, 2.89, 9.42, 0.88, 1.69, 7.09, 0.73, 0.65, 15.3%, 408.36, 0.20, 664, 1859545832.09, 1.00, 80891, 5742008, 12446, 858, 2297, 153349, 6906, 226310, 103193, 83, 45846, 973, 14409, 52, 329503, 14461, 4553691.82, 1517.9, 14488
Math, 76, 16.8%, 0, 1.14, 1.84, 2.89, 9.42, 0.88, 1.69, 7.09, 0.73, 0.65, 15.3%, 408.37, 0.20, 664, 1859578304.18, 1.00, 80884, 5741780, 12445, 858, 2297, 153341, 6906, 226304, 103193, 83, 45845, 973, 14408, 52, 329497, 14460, 4553576.02, 1517.86, 14486
Math, 77, 16.7%, 0, 1.14, 1.84, 2.90, 9.41, 0.88, 1.69, 7.09, 0.73, 0.65, 15.3%, 407.86, 0.19, 664, 1849677191.60, 1.00, 80693, 5719625, 12398, 858, 2299, 152825, 6892, 225425, 102818, 83, 45723, 972, 14370, 52, 328243, 14422, 4534999.91, 1511.67, 14459
Math, 78, 17.4%, 0, 1.14, 1.85, 2.90, 9.49, 0.93, 1.79, 7.41, 0.73, 0.64, 15.3%, 407.23, 0.19, 654, 1826521920.17, 1.00, 79726, 5653550, 12235, 851, 2248, 151162, 6736, 223041, 101901, 83, 45284, 908, 14240, 52, 324942, 14292, 4485148.49, 1495.05, 14247
Math, 79, 17.4%, 0, 1.14, 1.85, 2.91, 9.49, 0.94, 1.80, 7.43, 0.73, 0.64, 15.3%, 407.56, 0.19, 653, 1823460668.51, 1.00, 79580, 5643586, 12183, 852, 2209, 150894, 6732, 222563, 101672, 82, 45170, 906, 14198, 52, 324235, 14250, 4474013.16, 1491.34, 14238
Math, 80, 17.4%, 0, 1.14, 1.85, 2.91, 9.48, 0.94, 1.79, 7.42, 0.73, 0.64, 15.3%, 409.32, 0.19, 653, 1827369120.82, 1.00, 79488, 5637845, 12178, 852, 2208, 150764, 6727, 222246, 101484, 82, 45118, 906, 14117, 52, 323730, 14169, 4464382.48, 1488.13, 14227
Math, 81, 17.4%, 0, 1.14, 1.85, 2.91, 9.48, 0.94, 1.79, 7.42, 0.73, 0.64, 15.3%, 411.10, 0.19, 653, 1833239038.47, 1.00, 79450, 5634947, 12175, 852, 2208, 150717, 6726, 222110, 101415, 82, 45106, 906, 14047, 52, 323525, 14099, 4459243.82, 1486.41, 14224
Math, 82, 17.5%, 0, 1.14, 1.84, 2.92, 9.43, 0.94, 1.78, 7.43, 0.73, 0.64, 15.3%, 407.58, 0.19, 645, 1787213479.90, 1.00, 78345, 5575478, 11989, 844, 2177, 148665, 6661, 218929, 100043, 82, 44425, 896, 13697, 51, 318972, 13748, 4384887.07, 1461.63, 14182
Math, 83, 17.5%, 0, 1.14, 1.84, 2.92, 9.43, 0.94, 1.78, 7.43, 0.73, 0.64, 15.3%, 407.45, 0.19, 645, 1786006010.05, 1.00, 78331, 5574433, 11989, 844, 2177, 148649, 6660, 218845, 100013, 82, 44414, 896, 13696, 51, 318858, 13747, 4383286.46, 1461.1, 14181
Math, 84, 17.5%, 0, 1.14, 1.84, 2.92, 9.43, 0.94, 1.78, 7.42, 0.73, 0.64, 15.3%, 407.49, 0.19, 645, 1785437134.66, 1.00, 78305, 5572585, 11986, 844, 2177, 148603, 6656, 218767, 99978, 82, 44398, 896, 13690, 51, 318745, 13741, 4381532.32, 1460.51, 14175
Math, 85, 17.7%, 0, 1.14, 1.84, 2.94, 9.39, 0.95, 1.81, 7.45, 0.74, 0.64, 15.5%, 462.92, 0.20, 631, 1947308401.72, 1.00, 76762, 5468927, 11899, 838, 2174, 146311, 6539, 213388, 98242, 83, 43630, 877, 11524, 50, 311630, 11574, 4206568.69, 1402.19, 13972
Math, 86, 18.4%, 0, 1.13, 1.84, 2.95, 9.39, 0.98, 1.88, 7.81, 0.74, 0.64, 15.4%, 454.94, 0.20, 589, 1823417640.41, 1.00, 72998, 5179698, 11270, 788, 2140, 138874, 6226, 203907, 93901, 80, 41520, 797, 11205, 50, 297808, 11255, 4007982.98, 1335.99, 13286
Math, 87, 18.4%, 0, 1.14, 1.84, 2.96, 9.39, 0.98, 1.88, 7.81, 0.74, 0.64, 15.4%, 455.37, 0.20, 589, 1824756173.54, 1.00, 73005, 5179681, 11273, 789, 2140, 138883, 6226, 203882, 93896, 80, 41525, 797, 11193, 50, 297778, 11243, 4007120.95, 1335.71, 13292
Math, 88, 18.4%, 0, 1.14, 1.84, 2.96, 9.39, 0.98, 1.88, 7.81, 0.74, 0.64, 15.4%, 455.31, 0.20, 588, 1825180686.45, 1.00, 73023, 5180007, 11268, 789, 2138, 138886, 6225, 203943, 93934, 80, 41531, 797, 11198, 50, 297877, 11248, 4008644.24, 1336.21, 13289
Math, 89, 18%, 0, 1.13, 1.82, 3.05, 9.33, 0.95, 1.71, 7.37, 0.70, 0.66, 15.6%, 391.88, 0.20, 561, 1346806346.12, 1.00, 63858, 4578526, 10002, 705, 1937, 123499, 5475, 174383, 81728, 78, 36485, 742, 10902, 49, 256111, 10951, 3436695.88, 1145.57, 11626
Math, 90, 18%, 0, 1.13, 1.82, 3.05, 9.33, 0.95, 1.71, 7.37, 0.70, 0.66, 15.6%, 391.87, 0.20, 561, 1346704957.01, 1.00, 63855, 4578468, 10003, 705, 1937, 123496, 5474, 174376, 81726, 78, 36484, 742, 10902, 49, 256102, 10951, 3436575.11, 1145.53, 11625
Math, 91, 18.1%, 0, 1.12, 1.81, 3.05, 9.16, 0.94, 1.73, 7.35, 0.69, 0.67, 15.7%, 389.25, 0.20, 524, 1312161834.57, 1.00, 62394, 4520528, 9818, 702, 1921, 121267, 5435, 171020, 80532, 78, 36025, 739, 10764, 49, 251552, 10813, 3370917.35, 1123.64, 11495
Math, 92, 18.4%, 0, 1.11, 1.81, 3.16, 9.09, 0.95, 1.82, 7.54, 0.71, 0.67, 16.1%, 344.85, 0.20, 445, 965477322.71, 1.00, 52355, 3835324, 8464, 582, 1605, 103689, 4620, 143168, 67981, 68, 30243, 612, 9756, 47, 211149, 9803, 2799626.19, 933.21, 9812
Math, 93, 18.5%, 0, 1.11, 1.81, 3.15, 9.07, 0.95, 1.82, 7.55, 0.71, 0.67, 16.1%, 344.39, 0.20, 443, 958141776.86, 1.00, 52065, 3817086, 8409, 580, 1593, 103204, 4611, 142373, 67552, 68, 30063, 610, 9715, 47, 209925, 9762, 2782127.84, 927.38, 9771
Math, 94, 18%, 0, 1.11, 1.81, 3.14, 9.06, 0.94, 1.84, 7.61, 0.71, 0.66, 16.1%, 344.32, 0.19, 438, 953333081.80, 1.00, 51729, 3791025, 8362, 572, 1589, 102652, 4600, 141728, 67285, 58, 29847, 604, 9673, 47, 209013, 9720, 2768740.99, 922.91, 9730
Math, 95, 18.7%, 0, 1.08, 1.77, 3.11, 8.82, 0.92, 1.71, 7.20, 0.63, 0.67, 16.3%, 315.75, 0.20, 405, 712551588.00, 1.00, 43194, 3231353, 7054, 501, 1341, 88198, 3913, 116749, 55610, 58, 24882, 543, 8689, 47, 172359, 8736, 2256654.52, 752.22, 8181
Math, 96, 18.6%, 0, 1.08, 1.76, 3.11, 8.75, 0.92, 1.72, 7.13, 0.63, 0.66, 16.5%, 329.69, 0.19, 394, 716659954.73, 1.00, 42102, 3157587, 6951, 496, 1331, 86426, 3833, 113247, 54127, 58, 24282, 537, 8072, 47, 167374, 8119, 2173700.58, 724.57, 8013
Math, 97, 18.2%, 0, 1.07, 1.76, 3.09, 8.79, 0.92, 1.70, 6.61, 0.65, 0.63, 16.7%, 319.49, 0.19, 370, 598502572.43, 1.00, 36720, 2818794, 6160, 455, 1212, 77054, 3268, 98813, 47118, 58, 20973, 494, 7268, 47, 145931, 7315, 1873264.02, 624.42, 6941
Math, 98, 18.2%, 0, 1.07, 1.76, 3.09, 8.79, 0.92, 1.70, 6.61, 0.65, 0.63, 16.8%, 320.69, 0.19, 369, 600481779.87, 1.00, 36566, 2821966, 6152, 455, 1193, 77194, 3266, 98855, 47067, 53, 20828, 494, 7244, 47, 145922, 7291, 1872456.65, 624.15, 6947
Math, 99, 18.1%, 0, 1.12, 1.81, 3.14, 9.05, 0.96, 1.81, 7.80, 0.70, 0.66, 16%, 351.32, 0.19, 460, 1051314078.48, 1.00, 55800, 4044508, 8969, 614, 1654, 109260, 4939, 152491, 72115, 72, 32219, 633, 10200, 47, 224606, 10247, 2992406.41, 997.47, 10451
Math, 100, 17.2%, 0, 1.07, 1.75, 3.14, 8.72, 0.96, 1.75, 6.79, 0.65, 0.64, 16.8%, 344.95, 0.18, 374, 652275904.27, 1.00, 36788, 2844296, 6184, 472, 1184, 77599, 3307, 100845, 47391, 52, 21037, 487, 6870, 47, 148236, 6917, 1890888.14, 630.3, 7027
Math, 101, 17.3%, 0, 1.07, 1.75, 3.14, 8.72, 0.96, 1.75, 6.79, 0.65, 0.64, 16.8%, 345.05, 0.18, 374, 650400085.60, 1.00, 36683, 2839621, 6182, 470, 1179, 77471, 3297, 100565, 47254, 52, 20989, 485, 6849, 47, 147819, 6896, 1884920.49, 628.31, 7008
Math, 102, 17%, 0, 1.07, 1.76, 3.16, 8.81, 0.96, 1.82, 6.61, 0.66, 0.65, 16%, 340.57, 0.18, 363, 615734877.67, 1.00, 35463, 2712785, 5699, 458, 1143, 74135, 3150, 96679, 45524, 52, 20264, 476, 6671, 47, 142203, 6718, 1807942.78, 602.65, 6780
Math, 103, 18.2%, 0, 1.05, 1.78, 3.17, 8.76, 0.98, 1.92, 6.57, 0.69, 0.62, 16.6%, 328.35, 0.18, 354, 555988417.86, 1.00, 33187, 2586147, 5539, 437, 1120, 70734, 2924, 90625, 42982, 52, 19236, 445, 6486, 47, 133607, 6533, 1693272.31, 564.42, 6394
Math, 104, 18.2%, 0, 1.05, 1.78, 3.17, 8.75, 0.98, 1.92, 6.53, 0.69, 0.62, 16.6%, 328.36, 0.18, 354, 552880415.31, 1.00, 33013, 2569294, 5512, 437, 1120, 70359, 2908, 90141, 42793, 52, 19153, 445, 6451, 47, 132934, 6498, 1683712.80, 561.24, 6358
Math, 105, 21%, 0, 1.06, 1.79, 3.31, 8.18, 0.83, 2.00, 8.29, 0.65, 0.63, 17.8%, 343.05, 0.21, 232, 363078396.49, 1.00, 22422, 1755228, 4008, 227, 657, 48813, 2247, 61064, 26793, 44, 13098, 271, 4183, 47, 87857, 4230, 1058364.25, 352.79, 4432
Math, 106, 21.5%, 0, 1.05, 1.77, 3.32, 8.10, 0.84, 2.04, 8.27, 0.62, 0.64, 17.8%, 315.52, 0.22, 226, 318366034.34, 1.00, 21709, 1692727, 3872, 224, 652, 47167, 2194, 58486, 25535, 42, 12643, 265, 4078, 44, 84021, 4122, 1009019.01, 336.34, 4300
Time, 1, 11.6%, 0, 1.10, 1.49, 3.42, 7.83, 1.28, 2.00, 17.50, 0.51, 0.71, 13.2%, 740.24, 0.13, 367, 3669626363.01, 1.00, 80953, 5531283, 10762, 650, 2029, 138894, 8858, 264735, 113540, 21, 49518, 506, 8762, 49, 378275, 8811, 4957327.93, 1652.44, 14245
Time, 2, 11.6%, 0, 1.10, 1.49, 3.42, 7.83, 1.28, 2.00, 17.50, 0.51, 0.71, 13.3%, 740.09, 0.13, 367, 3667100173.93, 1.00, 80897, 5531375, 10819, 650, 2029, 138890, 8858, 264620, 113482, 21, 49491, 506, 8760, 49, 378102, 8809, 4954936.92, 1651.65, 14239
Time, 3, 11.6%, 0, 1.10, 1.49, 3.42, 7.83, 1.28, 2.00, 17.50, 0.51, 0.71, 13.3%, 740.15, 0.13, 367, 3667215256.64, 1.00, 80904, 5529502, 10762, 650, 2029, 138842, 8855, 264614, 113470, 21, 49501, 506, 8759, 49, 378084, 8808, 4954639.11, 1651.55, 14232
Time, 4, 11.6%, 0, 1.10, 1.49, 3.42, 7.83, 1.28, 2.00, 17.45, 0.51, 0.71, 13.3%, 740.66, 0.13, 367, 3660346044.44, 1.00, 80749, 5520555, 10762, 650, 2030, 138664, 8831, 263979, 113266, 21, 49394, 506, 8732, 49, 377245, 8781, 4941973.45, 1647.32, 14208
Time, 5, 11.6%, 0, 1.10, 1.49, 3.42, 7.81, 1.27, 1.99, 17.43, 0.51, 0.71, 13.3%, 740.83, 0.13, 367, 3652245419.28, 1.00, 80391, 5513788, 10751, 643, 2028, 138211, 8822, 263285, 113155, 21, 49110, 506, 8707, 49, 376440, 8756, 4929879.41, 1643.29, 14178
Time, 6, 11.2%, 0, 1.11, 1.51, 3.39, 7.87, 1.24, 1.97, 16.79, 0.51, 0.68, 13.5%, 713.33, 0.13, 384, 3596641708.89, 1.00, 82094, 5597502, 11101, 660, 2079, 140669, 8933, 267399, 115366, 26, 50362, 532, 9184, 49, 382765, 9233, 5042004.02, 1680.67, 14512
Time, 7, 11.3%, 0, 1.11, 1.51, 3.39, 7.90, 1.24, 2.10, 16.75, 0.51, 0.69, 13.5%, 713.11, 0.13, 383, 3582228912.92, 1.00, 81761, 5575906, 11080, 659, 2076, 140173, 8861, 266502, 114973, 26, 50197, 529, 9156, 49, 381475, 9205, 5023339.86, 1674.45, 14437
Time, 8, 11.3%, 0, 1.11, 1.51, 3.39, 7.89, 1.24, 2.10, 16.69, 0.51, 0.69, 13.5%, 712.49, 0.13, 384, 3574273723.47, 1.00, 81641, 5569280, 11057, 660, 2102, 140010, 8849, 266096, 114890, 26, 50169, 530, 9150, 49, 380986, 9199, 5016542.22, 1672.18, 14408
Time, 9, 11.3%, 0, 1.11, 1.51, 3.39, 7.89, 1.24, 2.10, 16.69, 0.51, 0.69, 13.5%, 712.69, 0.13, 384, 3574468107.07, 1.00, 81634, 5567945, 11057, 660, 2102, 139981, 8849, 266055, 114862, 26, 50164, 530, 9146, 49, 380917, 9195, 5015394.66, 1671.8, 14405
Time, 10, 11.3%, 0, 1.11, 1.51, 3.39, 7.89, 1.24, 2.10, 16.66, 0.51, 0.69, 13.5%, 712.76, 0.13, 384, 3565832368.79, 1.00, 81514, 5558667, 11054, 660, 2100, 139809, 8833, 265409, 114659, 26, 50078, 530, 9123, 49, 380068, 9172, 5002842.92, 1667.61, 14388
Time, 11, 11.3%, 0, 1.11, 1.51, 3.39, 7.89, 1.24, 2.11, 16.68, 0.51, 0.69, 13.5%, 712.92, 0.13, 384, 3562183079.61, 1.00, 81450, 5553937, 11046, 660, 2100, 139702, 8826, 265121, 114525, 26, 50032, 529, 9111, 49, 379646, 9160, 4996571.07, 1665.52, 14376
Time, 12, 11.3%, 0, 1.11, 1.51, 3.39, 7.88, 1.24, 2.11, 16.71, 0.51, 0.69, 13.5%, 715.27, 0.13, 383, 3565161789.73, 1.00, 81294, 5539634, 11019, 658, 2098, 139394, 8809, 264624, 114303, 26, 49942, 527, 9064, 49, 378927, 9113, 4984296.00, 1661.43, 14338
Time, 13, 11.3%, 0, 1.11, 1.51, 3.39, 7.89, 1.24, 2.11, 16.67, 0.51, 0.69, 13.5%, 715.38, 0.13, 383, 3556885240.74, 1.00, 81153, 5531268, 11014, 658, 2097, 139224, 8789, 263991, 114106, 26, 49847, 527, 9041, 49, 378097, 9090, 4971999.96, 1657.33, 14314
Time, 14, 11.3%, 0, 1.11, 1.51, 3.39, 7.88, 1.24, 2.11, 16.64, 0.52, 0.69, 13.5%, 717.43, 0.13, 383, 3554440316.25, 1.00, 80949, 5515136, 10989, 658, 2094, 138909, 8773, 263226, 113767, 26, 49697, 527, 8989, 49, 376993, 9038, 4954362.02, 1651.45, 14287
Time, 15, 11.3%, 0, 1.11, 1.51, 3.39, 7.88, 1.24, 2.11, 16.62, 0.52, 0.69, 13.5%, 717.57, 0.13, 383, 3550632418.82, 1.00, 80865, 5510840, 10986, 658, 2094, 138809, 8760, 262927, 113642, 26, 49643, 527, 8977, 49, 376569, 9026, 4948068.10, 1649.36, 14273
Time, 16, 11.3%, 0, 1.11, 1.51, 3.39, 7.88, 1.24, 2.11, 16.62, 0.52, 0.69, 13.5%, 717.41, 0.13, 383, 3548136830.70, 1.00, 80833, 5509145, 10985, 658, 2094, 138767, 8759, 262808, 113592, 26, 49623, 527, 8975, 49, 376400, 9024, 4945727.12, 1648.58, 14268
