ProjectID, BugId, Abstractness, AfferentCouplings, AverageBlockDepth, AverageCyclomaticComplexity, AverageDepthofInheritanceHierarchy, AverageLinesOfCodePerMethod, AverageNumberofConstructorsPerType, AverageNumberofFieldsPerType, AverageNumberofMethodsPerType, AverageNumberofParameters, AverageNumberofSubtypes, CommentsRatio, Difficulty, Distance, EfferentCouplings, Effort, Instability, LinesofCode, NumberofCharacters, NumberofComments, NumberofConstructors, NumberofFields, NumberofLines, NumberofMethods, NumberofOperands, NumberofOperators, NumberofPackages, NumberofSemicolons, NumberofTypes, NumberofUniqueOperands, NumberofUniqueOperators, ProgramLength, ProgramVocabulary, ProgramVolume, Numberofdeliveredbugs, WeightedMethods
Time, 17, 11.3%, 0, 1.11, 1.51, 3.39, 7.87, 1.24, 2.11, 16.59, 0.52, 0.69, 13.6%, 716.72, 0.13, 383, 3534403208.35, 1.00, 80655, 5499692, 10977, 658, 2094, 138532, 8747, 262088, 113288, 26, 49499, 527, 8959, 49, 375376, 9008, 4931311.17, 1643.77, 14235
Time, 18, 11.4%, 0, 1.11, 1.51, 3.39, 7.87, 1.24, 2.11, 16.60, 0.52, 0.69, 13.6%, 716.66, 0.13, 382, 3528563916.74, 1.00, 80530, 5490904, 10953, 657, 2092, 138328, 8734, 261713, 113132, 26, 49424, 526, 8947, 49, 374845, 8996, 4923614.54, 1641.2, 14214
Time, 19, 11.4%, 0, 1.11, 1.51, 3.39, 7.87, 1.24, 2.11, 16.59, 0.52, 0.69, 13.5%, 716.76, 0.13, 382, 3528270061.89, 1.00, 80501, 5489702, 10948, 657, 2092, 138290, 8730, 261664, 113108, 26, 49412, 526, 8944, 49, 374772, 8993, 4922475.34, 1640.83, 14207
Time, 20, 11.4%, 0, 1.11, 1.51, 3.39, 7.87, 1.24, 2.11, 16.59, 0.52, 0.69, 13.6%, 717.32, 0.13, 382, 3529422307.11, 1.00, 80477, 5488482, 10948, 657, 2092, 138263, 8727, 261576, 113071, 26, 49398, 526, 8934, 49, 374647, 8983, 4920232.16, 1640.08, 14201
Time, 21, 11.4%, 0, 1.11, 1.51, 3.39, 7.87, 1.24, 2.11, 16.58, 0.52, 0.69, 13.6%, 717.65, 0.13, 382, 3529118440.08, 1.00, 80446, 5486740, 10946, 657, 2091, 138225, 8725, 261460, 113022, 26, 49378, 526, 8926, 49, 374482, 8975, 4917583.86, 1639.19, 14194
Time, 22, 11.9%, 0, 1.09, 1.49, 3.42, 7.80, 1.28, 2.15, 17.02, 0.52, 0.71, 13.4%, 735.52, 0.13, 366, 3517816685.70, 1.00, 78274, 5368995, 10545, 645, 2044, 134742, 8563, 255903, 110152, 21, 47888, 503, 8524, 49, 366055, 8573, 4782722.50, 1594.24, 13772
Time, 23, 11.9%, 0, 1.09, 1.49, 3.42, 7.80, 1.28, 2.15, 17.01, 0.52, 0.71, 13.4%, 734.62, 0.13, 366, 3510840805.52, 1.00, 78211, 5365665, 10539, 644, 2044, 134666, 8561, 255709, 110050, 21, 47848, 503, 8528, 49, 365759, 8577, 4779101.24, 1593.03, 13769
Time, 24, 11.9%, 0, 1.09, 1.49, 3.42, 7.79, 1.28, 2.15, 17.00, 0.52, 0.71, 13.4%, 735.03, 0.13, 366, 3508531511.74, 1.00, 78133, 5359677, 10529, 644, 2044, 134531, 8556, 255432, 109948, 21, 47786, 503, 8514, 49, 365380, 8563, 4773288.00, 1591.1, 13760
Time, 25, 11.9%, 0, 1.09, 1.49, 3.42, 7.80, 1.28, 2.15, 16.96, 0.52, 0.71, 13.4%, 737.07, 0.13, 366, 3510543620.66, 1.00, 77994, 5350339, 10478, 644, 2044, 134304, 8533, 254999, 109756, 21, 47714, 503, 8476, 49, 364755, 8525, 4762782.61, 1587.59, 13727
Time, 26, 11.9%, 0, 1.09, 1.49, 3.42, 7.80, 1.28, 2.15, 16.95, 0.51, 0.71, 13.4%, 738.25, 0.13, 366, 3512660751.24, 1.00, 77956, 5348531, 10496, 644, 2044, 134274, 8527, 254773, 109720, 21, 47687, 503, 8455, 49, 364493, 8504, 4758064.60, 1586.02, 13719
Time, 27, 11.9%, 0, 1.09, 1.50, 3.42, 7.82, 1.27, 2.15, 16.80, 0.52, 0.72, 13.4%, 744.22, 0.13, 365, 3507049318.18, 1.00, 77349, 5303660, 10422, 642, 2038, 133242, 8438, 252643, 109000, 21, 47337, 502, 8317, 49, 361643, 8366, 4712324.84, 1570.77, 13622
Closure, 1, 9.5%, 0, 1.09, 1.82, 2.73, 9.13, 0.55, 2.17, 10.09, 0.61, 0.66, 10.6%, 202.57, 0.12, 1133, 1588979798.15, 1.00, 179318, 8711388, 19099, 945, 4731, 264079, 17176, 361776, 144126, 45, 72847, 1702, 46432, 52, 505902, 46484, 7843730.54, 2614.58, 33273
Closure, 2, 9.5%, 0, 1.09, 1.82, 2.73, 9.14, 0.55, 2.17, 10.07, 0.61, 0.66, 10.6%, 202.83, 0.12, 1133, 1587692289.77, 1.00, 178889, 8696905, 19087, 945, 4726, 263583, 17121, 361133, 143874, 45, 72723, 1700, 46292, 52, 505007, 46344, 7827656.45, 2609.22, 33181
Closure, 3, 9.7%, 0, 1.09, 1.82, 2.73, 9.13, 0.55, 2.17, 10.01, 0.61, 0.66, 10.6%, 202.97, 0.12, 1137, 1590574483.48, 1.00, 179101, 8708291, 19116, 950, 4738, 263965, 17141, 361514, 144035, 45, 72827, 1711, 46308, 52, 505549, 46360, 7836309.26, 2612.1, 33222
Closure, 4, 9.7%, 0, 1.09, 1.82, 2.73, 9.13, 0.55, 2.16, 10.01, 0.61, 0.66, 10.6%, 203.02, 0.12, 1137, 1590340041.06, 1.00, 179013, 8705167, 19109, 950, 4735, 263859, 17133, 361389, 143983, 45, 72802, 1711, 46280, 52, 505372, 46332, 7833125.17, 2611.04, 33208
Closure, 5, 9.6%, 0, 1.09, 1.82, 2.73, 9.13, 0.55, 2.17, 9.98, 0.61, 0.66, 10.6%, 203.17, 0.12, 1133, 1578135985.42, 1.00, 177653, 8635803, 18955, 944, 4714, 261858, 17009, 358617, 142899, 45, 72337, 1703, 45891, 52, 501516, 45943, 7767257.85, 2589.09, 32982
Closure, 6, 9.6%, 0, 1.09, 1.82, 2.73, 9.12, 0.55, 2.18, 9.97, 0.61, 0.66, 10.6%, 203.25, 0.12, 1132, 1576378689.71, 1.00, 177335, 8622896, 18930, 944, 4707, 261466, 16984, 358097, 142765, 45, 72281, 1702, 45808, 52, 500862, 45860, 7755822.39, 2585.27, 32948
Closure, 7, 9.6%, 0, 1.09, 1.82, 2.73, 9.10, 0.55, 2.18, 9.94, 0.61, 0.66, 10.7%, 203.25, 0.12, 1133, 1566546262.28, 1.00, 176366, 8583789, 18979, 944, 4695, 260338, 16920, 356026, 141980, 45, 71900, 1702, 45543, 52, 498006, 45595, 7707433.68, 2569.14, 32815
Closure, 8, 9.7%, 0, 1.09, 1.82, 2.73, 9.08, 0.55, 2.18, 9.90, 0.61, 0.66, 10.7%, 203.07, 0.12, 1131, 1552707146.11, 1.00, 174942, 8521624, 18764, 940, 4667, 258428, 16815, 353387, 140944, 45, 71534, 1697, 45244, 52, 494331, 45296, 7645865.04, 2548.62, 32606
Closure, 9, 9.7%, 0, 1.09, 1.82, 2.73, 9.08, 0.55, 2.18, 9.90, 0.61, 0.66, 10.7%, 203.08, 0.12, 1131, 1552447836.59, 1.00, 174903, 8520203, 18762, 940, 4666, 258381, 16812, 353325, 140921, 45, 71523, 1697, 45235, 52, 494246, 45287, 7644408.65, 2548.14, 32600
Closure, 10, 9.7%, 0, 1.09, 1.82, 2.73, 9.08, 0.55, 2.18, 9.90, 0.61, 0.66, 10.7%, 203.18, 0.12, 1131, 1553459461.02, 1.00, 174907, 8521355, 18766, 940, 4673, 258392, 16809, 353386, 140948, 45, 71530, 1697, 45220, 52, 494334, 45272, 7645533.47, 2548.51, 32616
Closure, 11, 9.6%, 0, 1.09, 1.82, 2.73, 9.09, 0.55, 2.13, 9.96, 0.61, 0.66, 10.7%, 203.57, 0.12, 1128, 1552361491.62, 1.00, 174448, 8499878, 18712, 929, 4563, 257655, 16773, 352531, 140705, 43, 71366, 1684, 45024, 52, 493236, 45076, 7625464.01, 2541.82, 32554
Closure, 12, 9.7%, 0, 1.09, 1.82, 2.73, 9.09, 0.55, 2.13, 9.94, 0.61, 0.66, 10.7%, 203.78, 0.12, 1126, 1548175605.64, 1.00, 173741, 8467253, 18663, 928, 4547, 256709, 16705, 351357, 140244, 43, 71146, 1680, 44828, 52, 491601, 44880, 7597096.18, 2532.37, 32432
Closure, 13, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.94, 0.61, 0.66, 10.7%, 203.95, 0.12, 1125, 1548641137.26, 1.00, 173624, 8462685, 18667, 928, 4544, 256556, 16691, 351196, 140211, 43, 71126, 1678, 44771, 52, 491407, 44823, 7593197.17, 2531.07, 32424
Closure, 14, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.94, 0.61, 0.66, 10.7%, 204.03, 0.12, 1125, 1547800184.13, 1.00, 173474, 8455355, 18652, 928, 4539, 256340, 16680, 350890, 140101, 43, 71080, 1677, 44713, 52, 490991, 44765, 7585851.98, 2528.62, 32402
Closure, 15, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.94, 0.61, 0.66, 10.7%, 204.17, 0.12, 1125, 1548110115.48, 1.00, 173385, 8451437, 18641, 927, 4538, 256228, 16673, 350765, 140051, 43, 71055, 1677, 44668, 52, 490816, 44720, 7582436.04, 2527.48, 32391
Closure, 16, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.94, 0.61, 0.66, 10.7%, 204.16, 0.12, 1125, 1548448405.11, 1.00, 173412, 8452465, 18643, 927, 4539, 256261, 16674, 350825, 140094, 43, 71070, 1677, 44676, 52, 490919, 44728, 7584153.93, 2528.05, 32402
Closure, 17, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.94, 0.61, 0.66, 10.7%, 204.20, 0.12, 1125, 1548496664.77, 1.00, 173377, 8451261, 18643, 927, 4539, 256225, 16672, 350777, 140075, 43, 71062, 1677, 44661, 52, 490852, 44713, 7582881.33, 2527.63, 32398
Closure, 18, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.94, 0.61, 0.66, 10.7%, 204.24, 0.12, 1125, 1548683672.16, 1.00, 173360, 8450411, 18640, 927, 4539, 256204, 16671, 350761, 140073, 43, 71061, 1677, 44651, 52, 490834, 44703, 7582444.87, 2527.48, 32398
Closure, 19, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.94, 0.61, 0.66, 10.7%, 204.24, 0.12, 1125, 1548590643.16, 1.00, 173342, 8449808, 18638, 927, 4539, 256182, 16670, 350740, 140064, 43, 71057, 1677, 44648, 52, 490804, 44700, 7581933.91, 2527.31, 32396
Closure, 20, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.93, 0.61, 0.66, 10.7%, 204.27, 0.12, 1124, 1547098381.90, 1.00, 173147, 8440656, 18605, 926, 4532, 255923, 16655, 350396, 139928, 43, 70990, 1676, 44599, 52, 490324, 44651, 7573743.01, 2524.58, 32363
Closure, 21, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.93, 0.61, 0.66, 10.7%, 204.29, 0.12, 1124, 1547514820.25, 1.00, 173162, 8440955, 18600, 926, 4532, 255933, 16655, 350436, 139964, 43, 70994, 1676, 44599, 52, 490400, 44651, 7574916.94, 2524.97, 32373
Closure, 22, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.93, 0.61, 0.66, 10.7%, 204.31, 0.12, 1124, 1547746953.96, 1.00, 173168, 8441205, 18600, 926, 4532, 255938, 16655, 350455, 139982, 43, 70994, 1676, 44598, 52, 490437, 44650, 7575472.61, 2525.16, 32379
Closure, 23, 9.7%, 0, 1.09, 1.83, 2.73, 9.08, 0.55, 2.13, 9.95, 0.61, 0.66, 10.7%, 204.34, 0.12, 1119, 1540950458.39, 1.00, 172270, 8406131, 18566, 924, 4522, 254801, 16572, 348935, 139461, 43, 70761, 1665, 44396, 52, 488396, 44448, 7540751.64, 2513.58, 32249
Closure, 24, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.14, 9.92, 0.61, 0.66, 10.7%, 204.27, 0.12, 1117, 1534664622.19, 1.00, 171673, 8380158, 18510, 923, 4522, 253990, 16502, 347766, 138947, 43, 70572, 1663, 44263, 52, 486713, 44315, 7512662.15, 2504.22, 32138
Closure, 25, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.14, 9.91, 0.61, 0.66, 10.7%, 204.29, 0.12, 1117, 1534299098.38, 1.00, 171608, 8376939, 18499, 922, 4520, 253896, 16494, 347655, 138908, 43, 70547, 1663, 44244, 52, 486563, 44296, 7510045.80, 2503.35, 32127
Closure, 26, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.14, 9.91, 0.62, 0.66, 10.7%, 204.31, 0.12, 1117, 1534248502.98, 1.00, 171583, 8376095, 18499, 922, 4519, 253868, 16492, 347618, 138891, 43, 70539, 1663, 44235, 52, 486509, 44287, 7509069.69, 2503.02, 32124
Closure, 27, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.91, 0.61, 0.66, 10.7%, 204.27, 0.12, 1116, 1532925221.67, 1.00, 171481, 8369272, 18483, 921, 4513, 253666, 16481, 347395, 138817, 43, 70495, 1662, 44216, 52, 486212, 44268, 7504184.61, 2501.39, 32103
Closure, 28, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.91, 0.61, 0.66, 10.7%, 204.28, 0.12, 1115, 1532668886.28, 1.00, 171431, 8366423, 18481, 921, 4513, 253569, 16476, 347325, 138794, 43, 70488, 1661, 44205, 52, 486119, 44257, 7502574.96, 2500.86, 32098
Closure, 29, 9.7%, 0, 1.09, 1.83, 2.73, 9.09, 0.55, 2.13, 9.91, 0.62, 0.66, 10.7%, 204.27, 0.12, 1115, 1532299427.65, 1.00, 171406, 8365325, 18480, 921, 4513, 253536, 16474, 347260, 138763, 43, 70472, 1661, 44198, 52, 486023, 44250, 7500982.42, 2500.33, 32093
Closure, 30, 9.7%, 0, 1.09, 1.83, 2.73, 9.07, 0.55, 2.13, 9.89, 0.61, 0.66, 10.7%, 204.30, 0.12, 1109, 1518563886.22, 1.00, 169970, 8300043, 18323, 917, 4484, 251549, 16369, 344454, 137519, 43, 69901, 1654, 43835, 52, 481973, 43887, 7432749.52, 2477.58, 31807
Closure, 31, 9.7%, 0, 1.09, 1.83, 2.73, 9.07, 0.55, 2.13, 9.89, 0.61, 0.66, 10.7%, 204.35, 0.12, 1109, 1518041257.22, 1.00, 169877, 8295039, 18300, 917, 4481, 251404, 16361, 344279, 137454, 43, 69872, 1654, 43803, 52, 481733, 43855, 7428541.43, 2476.18, 31793
Closure, 32, 9.7%, 0, 1.09, 1.82, 2.73, 9.07, 0.55, 2.13, 9.89, 0.61, 0.66, 10.7%, 204.34, 0.12, 1109, 1517740906.91, 1.00, 169851, 8293947, 18300, 917, 4481, 251378, 16360, 344231, 137424, 43, 69860, 1654, 43798, 52, 481655, 43850, 7427259.40, 2475.75, 31788
Closure, 33, 9.7%, 0, 1.09, 1.82, 2.73, 9.07, 0.55, 2.13, 9.88, 0.61, 0.66, 10.7%, 204.37, 0.12, 1109, 1517337287.67, 1.00, 169740, 8287764, 18280, 917, 4480, 251239, 16353, 344122, 137368, 42, 69795, 1654, 43779, 52, 481490, 43831, 7424414.00, 2474.8, 31776
Closure, 34, 9.7%, 0, 1.09, 1.82, 2.73, 9.06, 0.55, 2.13, 9.87, 0.61, 0.66, 10.7%, 204.49, 0.12, 1109, 1516695952.50, 1.00, 169547, 8279292, 18260, 917, 4477, 250998, 16340, 343822, 137246, 42, 69757, 1654, 43715, 52, 481068, 43767, 7416892.77, 2472.3, 31743
Closure, 35, 9.7%, 0, 1.09, 1.82, 2.73, 9.05, 0.55, 2.13, 9.88, 0.61, 0.66, 10.8%, 204.50, 0.12, 1102, 1505822148.89, 1.00, 168489, 8234173, 18220, 915, 4448, 249650, 16263, 341530, 136362, 42, 69302, 1646, 43421, 52, 477892, 43473, 7363279.66, 2454.43, 31570
Closure, 36, 9.7%, 0, 1.09, 1.82, 2.73, 9.05, 0.55, 2.13, 9.87, 0.61, 0.66, 10.8%, 204.50, 0.12, 1102, 1505492693.91, 1.00, 168446, 8232114, 18210, 915, 4448, 249586, 16258, 341459, 136338, 42, 69295, 1646, 43412, 52, 477797, 43464, 7361673.20, 2453.89, 31561
Closure, 37, 9.7%, 0, 1.09, 1.82, 2.73, 9.05, 0.55, 2.13, 9.88, 0.61, 0.66, 10.8%, 204.55, 0.12, 1101, 1504429551.21, 1.00, 168262, 8226232, 18197, 913, 4442, 249358, 16239, 341195, 136195, 42, 69221, 1643, 43368, 52, 477390, 43420, 7354704.76, 2451.57, 31520
Closure, 38, 9.7%, 0, 1.09, 1.82, 2.73, 9.05, 0.55, 2.13, 9.90, 0.61, 0.66, 10.8%, 204.45, 0.12, 1097, 1500929885.66, 1.00, 167936, 8209179, 18173, 910, 4433, 248835, 16206, 340590, 135977, 42, 69095, 1636, 43312, 52, 476567, 43364, 7341138.25, 2447.05, 31465
Closure, 39, 9.7%, 0, 1.09, 1.82, 2.73, 9.05, 0.55, 2.13, 9.90, 0.61, 0.66, 10.8%, 204.48, 0.12, 1097, 1498262263.66, 1.00, 167637, 8194253, 18132, 909, 4423, 248428, 16186, 340004, 135728, 42, 68978, 1634, 43231, 52, 475732, 43283, 7326992.52, 2442.33, 31417
Closure, 40, 9.7%, 0, 1.09, 1.82, 2.73, 9.05, 0.55, 2.13, 9.90, 0.61, 0.66, 10.8%, 204.51, 0.12, 1097, 1498311204.29, 1.00, 167611, 8193294, 18132, 909, 4423, 248400, 16184, 339966, 135715, 42, 68973, 1634, 43219, 52, 475681, 43271, 7326016.75, 2442.01, 31415
Closure, 41, 9.7%, 0, 1.09, 1.82, 2.73, 9.04, 0.55, 2.13, 9.89, 0.61, 0.66, 10.8%, 204.47, 0.12, 1097, 1496062427.06, 1.00, 167415, 8183498, 18107, 909, 4422, 248142, 16169, 339580, 135538, 42, 68908, 1634, 43180, 52, 475118, 43232, 7316727.85, 2438.91, 31374
Closure, 42, 9.8%, 0, 1.09, 1.83, 2.73, 9.03, 0.55, 2.13, 9.81, 0.62, 0.66, 10.8%, 204.70, 0.12, 1096, 1481339963.30, 1.00, 165775, 8115529, 18055, 909, 4417, 246056, 16013, 336125, 134282, 42, 68060, 1632, 42692, 52, 470407, 42744, 7236475.17, 2412.16, 31205
Closure, 43, 9.8%, 0, 1.09, 1.83, 2.73, 9.03, 0.55, 2.13, 9.81, 0.62, 0.66, 10.8%, 204.71, 0.12, 1096, 1481167724.36, 1.00, 165744, 8114449, 18054, 909, 4415, 246024, 16012, 336076, 134255, 42, 68053, 1632, 42683, 52, 470331, 42735, 7235163.15, 2411.72, 31196
Closure, 44, 9.8%, 0, 1.09, 1.83, 2.73, 9.05, 0.55, 2.12, 9.74, 0.61, 0.65, 10.9%, 205.05, 0.12, 1086, 1466973747.03, 1.00, 164054, 8037175, 17947, 901, 4377, 243649, 15803, 332726, 132840, 42, 67402, 1621, 42188, 52, 465566, 42240, 7154037.16, 2384.68, 30851
Closure, 45, 9.8%, 0, 1.09, 1.83, 2.73, 9.06, 0.55, 2.12, 9.74, 0.61, 0.65, 10.9%, 205.10, 0.12, 1085, 1466851303.30, 1.00, 163991, 8030598, 17932, 901, 4373, 243463, 15788, 332606, 132829, 42, 67364, 1620, 42162, 52, 465435, 42214, 7151610.73, 2383.87, 30843
Closure, 46, 9.8%, 0, 1.09, 1.83, 2.73, 9.06, 0.55, 2.11, 9.72, 0.61, 0.66, 10.9%, 205.34, 0.12, 1095, 1475286254.68, 1.00, 164731, 8068451, 17987, 907, 4389, 244538, 15854, 334214, 133197, 42, 67534, 1631, 42317, 52, 467411, 42369, 7184444.28, 2394.81, 30973
Closure, 47, 9.8%, 0, 1.09, 1.84, 2.73, 9.08, 0.55, 2.11, 9.65, 0.61, 0.66, 10.9%, 205.06, 0.12, 1095, 1468499331.91, 1.00, 164148, 8051991, 17963, 906, 4386, 243782, 15753, 333235, 132723, 42, 67365, 1631, 42250, 52, 465958, 42302, 7161046.75, 2387.02, 30856
Closure, 48, 9.8%, 0, 1.09, 1.84, 2.73, 9.09, 0.55, 2.11, 9.65, 0.61, 0.66, 10.9%, 205.20, 0.12, 1093, 1466403094.84, 1.00, 163854, 8035971, 17902, 900, 4379, 243321, 15723, 332628, 132454, 42, 67222, 1628, 42144, 52, 465082, 42196, 7145900.57, 2381.97, 30793
Closure, 49, 9.6%, 0, 1.10, 1.91, 2.73, 9.26, 0.56, 2.17, 9.83, 0.63, 0.65, 10.8%, 219.52, 0.12, 1116, 1673261505.71, 1.00, 172222, 8471330, 18708, 925, 4727, 255947, 16222, 352623, 142124, 42, 71666, 1650, 43370, 54, 494747, 43424, 7622173.70, 2540.72, 33198
Closure, 50, 9.7%, 0, 1.09, 1.91, 2.73, 9.26, 0.56, 2.18, 9.86, 0.63, 0.65, 10.8%, 219.59, 0.12, 1110, 1668068645.85, 1.00, 171729, 8444056, 18630, 921, 4715, 255184, 16185, 351537, 141678, 42, 71462, 1641, 43223, 54, 493215, 43277, 7596158.52, 2532.05, 33107
Closure, 51, 9.7%, 0, 1.09, 1.91, 2.73, 9.26, 0.56, 2.17, 9.85, 0.63, 0.65, 10.8%, 219.60, 0.12, 1108, 1665738460.18, 1.00, 171463, 8428796, 18606, 920, 4708, 254787, 16154, 351064, 141505, 42, 71363, 1639, 43163, 54, 492569, 43217, 7585223.37, 2528.41, 33057
Closure, 52, 9.7%, 0, 1.09, 1.91, 2.73, 9.25, 0.56, 2.17, 9.84, 0.63, 0.65, 10.8%, 219.99, 0.12, 1108, 1661714657.15, 1.00, 170857, 8404312, 18553, 920, 4702, 254015, 16114, 349813, 140941, 42, 71060, 1637, 42933, 54, 490754, 42987, 7553495.55, 2517.83, 32951
Closure, 53, 9.7%, 0, 1.09, 1.91, 2.73, 9.26, 0.56, 2.18, 9.83, 0.63, 0.65, 10.8%, 219.31, 0.12, 1099, 1644740264.36, 1.00, 169798, 8351432, 18449, 911, 4688, 252490, 15994, 347435, 139968, 42, 70647, 1626, 42772, 54, 487403, 42826, 7499279.70, 2499.76, 32811
Closure, 54, 9.7%, 0, 1.09, 1.91, 2.73, 9.26, 0.56, 2.19, 9.85, 0.62, 0.65, 10.8%, 219.12, 0.12, 1089, 1632927701.70, 1.00, 168972, 8309104, 18350, 907, 4669, 251221, 15928, 345452, 139093, 42, 70243, 1616, 42565, 54, 484545, 42619, 7451918.88, 2483.97, 32679
Closure, 55, 9.7%, 0, 1.09, 1.91, 2.73, 9.25, 0.56, 2.18, 9.83, 0.62, 0.65, 10.8%, 219.08, 0.12, 1089, 1626186806.06, 1.00, 168339, 8281327, 18289, 907, 4661, 250372, 15881, 344226, 138573, 42, 70049, 1614, 42423, 54, 482799, 42477, 7422742.17, 2474.25, 32574
Closure, 56, 9.7%, 0, 1.09, 1.91, 2.73, 9.23, 0.56, 2.18, 9.83, 0.62, 0.65, 10.8%, 219.31, 0.12, 1089, 1624260914.48, 1.00, 167882, 8263271, 18269, 907, 4654, 249799, 15863, 343560, 138291, 42, 69920, 1613, 42296, 54, 481851, 42350, 7406085.69, 2468.7, 32526
Closure, 57, 9.8%, 0, 1.09, 1.91, 2.73, 9.23, 0.56, 2.18, 9.82, 0.62, 0.65, 10.8%, 219.33, 0.12, 1089, 1621258985.05, 1.00, 167606, 8249550, 18230, 907, 4652, 249406, 15835, 342959, 138039, 42, 69814, 1612, 42218, 54, 480998, 42272, 7391695.76, 2463.9, 32478
Closure, 58, 9.8%, 0, 1.09, 1.91, 2.73, 9.23, 0.56, 2.18, 9.81, 0.62, 0.65, 10.8%, 219.27, 0.12, 1089, 1618767446.90, 1.00, 167415, 8241653, 18219, 906, 4647, 249161, 15819, 342550, 137890, 42, 69741, 1611, 42180, 54, 480440, 42234, 7382497.38, 2460.83, 32444
Closure, 59, 9.8%, 0, 1.09, 1.91, 2.73, 9.20, 0.55, 2.17, 9.79, 0.62, 0.65, 10.9%, 218.58, 0.12, 1038, 1598943170.40, 1.00, 165826, 8178014, 18110, 897, 4615, 246933, 15706, 339543, 136757, 42, 69195, 1603, 41941, 54, 476300, 41995, 7314982.03, 2438.33, 32240
Closure, 60, 9.4%, 0, 1.09, 1.91, 2.73, 9.21, 0.55, 2.17, 9.75, 0.63, 0.64, 11%, 216.71, 0.11, 1022, 1560701960.92, 1.00, 163386, 8078378, 18030, 886, 4565, 243937, 15467, 334528, 134668, 41, 68067, 1585, 41678, 54, 469196, 41732, 7201626.73, 2400.54, 31813
